time,flux,error,quality,sector
2050.1785464656286,0.9973427170198648,0.0016560151294460325,0,27
2050.179935351116,1.0011763293739695,0.0016563611771665454,0,27
2050.1813242366034,0.9998794589553744,0.0016555962370473814,0,27
2050.1827131220916,0.9995760706687505,0.0016563577692283867,0,27
2050.184102007579,0.9994037653154558,0.001655262543102693,0,27
2050.185490893052,0.9984405274986621,0.001654616312829384,0,27
2050.1868797785396,1.001039212118141,0.001657775329504907,0,27
2050.1882686640124,0.9987263944392337,0.0016545417641821664,0,27
2050.1896575494993,0.9990088443538117,0.001655343055641688,0,27
2050.191046434973,0.9999099940812748,0.0016565237642161912,0,27
2050.1924353204604,1.0017469000122212,0.0016565463418064916,0,27
2050.193824205933,0.9997135514379827,0.001655363929262909,0,27
2050.1952130914065,1.0028255169833098,0.0016568533402356047,0,27
2050.1966019768793,0.9972291554325878,0.0016544143924934918,0,27
2050.1979908623516,0.9977343663608768,0.0016546405943887634,0,27
2050.1993797478244,0.999961976497986,0.0016552437994428212,0,27
2050.200768633297,1.0015184681894147,0.0016569853978392471,0,27
2050.2021575187546,1.002661427032936,0.0016571535227884009,0,27
2050.2035464042283,1.0010997734511766,0.0016570623604426605,0,27
2050.204935289701,1.0000156310763537,0.0016552453614144772,0,27
2050.2063241751594,1.0011768382927346,0.0016563854587259249,0,27
2050.2077130606326,1.00283671319614,0.001657050574656529,0,27
2050.2091019460913,0.996698934782133,0.0016549961559366355,0,27
2050.2104908315496,1.0016398816662087,0.0016566228784176348,0,27
2050.2118797170224,0.9968849809420828,0.001655554205810093,0,27
2050.213268602481,0.9990302916446226,0.0016557295726278333,0,27
2050.2146574879393,0.9999211175914242,0.0016556330143800086,0,27
2050.216046373397,1.001410432005872,0.0016560286192012434,0,27
2050.2174352588563,0.9993244466907957,0.0016553517174845076,0,27
2050.2188241443146,0.9966306669649415,0.0016535161167938758,0,27
2050.2202130297583,0.9971442387015127,0.0016556438061841772,0,27
2050.221601915217,0.9998010127628829,0.0016563736729397933,0,27
2050.2229908006752,0.9990947062197362,0.0016558434545612972,0,27
2050.2243796861185,0.998290759976389,0.0016544159544651478,0,27
2050.2257685715776,0.9994474596265656,0.0016549522787328446,0,27
2050.2271574570213,0.9997123154924106,0.0016555779193797792,0,27
2050.228546342465,0.9978014709351768,0.001654014527749559,0,27
2050.2299352279238,1.0002652920819293,0.0016556821454884606,0,27
2050.2313241133675,1.0034458889578515,0.0016572009499277735,0,27
2050.2327129988107,1.0004448677032953,0.0016549332510781263,0,27
2050.2341018842553,0.9997563733169239,0.0016560333051162113,0,27
2050.235490769699,1.0019864553451774,0.001657818638719005,0,27
2050.236879655142,1.0025370327462326,0.0016570538405972642,0,27
2050.2382685405855,1.0003140028780084,0.0016556119987613644,0,27
2050.2396574260156,0.9998549581519734,0.0016559573364947609,0,27
2050.241046311459,1.002476980331962,0.0016570477347080635,0,27
2050.2424351969025,1.0027352202538617,0.0016561106937118943,0,27
2050.243824082332,1.0007280446446805,0.0016574414935627956,0,27
2050.245212967776,1.0009252870174605,0.001656393410581628,0,27
2050.246601853205,1.0040648795814593,0.0016588310803469313,0,27
2050.247990738635,1.0024026054895905,0.0016567789335858102,0,27
2050.2493796240783,1.0024513889883502,0.0016566775474255945,0,27
2050.2507685095075,0.99715921545374,0.0016553392217112596,0,27
2050.252157394937,0.9981209265142387,0.0016553690411701468,0,27
2050.253546280366,0.9978668306451396,0.001655160020963091,0,27
2050.2549351657954,0.9974252345624763,0.001654628808602632,0,27
2050.2563240512254,1.0016893921917758,0.0016567127627865658,0,27
2050.2577129366396,1.0004509020257948,0.0016554698593406695,0,27
2050.2591018220687,1.0008973691880658,0.0016565953309175202,0,27
2050.2604907074983,0.9988828506081325,0.001654647126270234,0,27
2050.261879592913,1.0002215250681388,0.0016561342652841573,0,27
2050.263268478342,1.001294616635493,0.0016569934916923737,0,27
2050.264657363757,1.0001894631859434,0.0016557636520094184,0,27
2050.266046249172,0.9979825006101573,0.0016547377206262812,0,27
2050.2674351346013,0.9993554180327804,0.0016557548481691757,0,27
2050.268824020016,0.9997034457653633,0.0016548234870699373,0,27
2050.2702129054314,1.00134718067365,0.0016573359894773048,0,27
2050.2716017908456,1.000028572153521,0.0016550151835913538,0,27
2050.2729906762597,1.002298349845445,0.00165737006885889,0,27
2050.2743795616743,0.9993329529044394,0.0016546516701877786,0,27
2050.2757684470885,0.9984021404832445,0.0016533596356334305,0,27
2050.2771573324885,1.0009303762051105,0.0016567684257764882,0,27
2050.2785462179036,0.9999992729731928,0.0016561160896139786,0,27
2050.279935103318,1.0001856826465463,0.0016551838765302006,0,27
2050.281323988718,0.9992524710368879,0.001656026347242471,0,27
2050.2827128741337,1.0021218277366688,0.0016567491141269233,0,27
2050.2841017595333,0.9999315140747664,0.0016560445229126498,0,27
2050.2854906449334,0.9982594251210009,0.0016551020860143962,0,27
2050.2868795303484,0.9993405139832338,0.0016540839644895388,0,27
2050.2882684157485,0.9983255118577709,0.0016560235072940056,0,27
2050.2896573011485,0.9998255862689646,0.0016552952025100456,0,27
2050.2910461865495,1.004170371171177,0.0016573090099668833,0,27
2050.2924350719495,1.0002104742606701,0.001655493004920663,0,27
2050.2938239573496,1.000770793820941,0.0016554262661317252,0,27
2050.295212842735,0.9979087800919122,0.0016544993069526083,0,27
2050.296601728136,1.000150785359803,0.0016562541111093986,0,27
2050.297990613536,0.9990963056787119,0.0016553992866213036,0,27
2050.2993794989216,0.9993597074909425,0.001654857282456676,0,27
2050.3007683843216,0.9977425817637976,0.0016549918960139375,0,27
2050.302157269707,1.0015658703372408,0.0016568334605963466,0,27
2050.303546155107,0.9993944593723243,0.001656148181031638,0,27
2050.3049350404935,1.0010900312919608,0.0016564402697313075,0,27
2050.306323925879,0.9998053749237258,0.0016553343937988686,0,27
2050.3077128112645,1.003604962423256,0.0016579005712322327,0,27
2050.3091016966496,0.9989362143757773,0.0016549563966581195,0,27
2050.310490582034,0.9975974672130903,0.0016553923287475633,0,27
2050.3118794674197,0.9971291892466047,0.0016539766144375455,0,27
2050.3132683528056,1.001183890452764,0.001656654827837871,0,27
2050.314657238191,1.0007671586869054,0.0016574243118745798,0,27
2050.3160461235766,0.9987623095635069,0.001655607596841243,0,27
2050.3174350089485,1.0022410601330416,0.0016564548954659047,0,27
2050.318823894334,0.9978882779359506,0.0016544807052901597,0,27
2050.320212779705,1.0004154958202864,0.0016556575799342346,0,27
2050.3216016650904,1.001449255237374,0.0016567097808406772,0,27
2050.3229905504622,1.002924247223721,0.0016570319729940803,0,27
2050.324379435833,1.0020904928812806,0.0016565500337394966,0,27
2050.3257683212187,1.0020516696497788,0.0016565368279791322,0,27
2050.3271572065896,0.9997661154761397,0.0016557406484268484,0,27
2050.3285460919606,0.9996516814566941,0.001655531202227523,0,27
2050.3299349773315,1.0000822267318887,0.0016572891303276252,0,27
2050.3313238627034,0.9998979981389567,0.001655263111092386,0,27
2050.3327127480743,0.9972721954195711,0.001653994648110301,0,27
2050.3341016334307,1.0020728261298668,0.0016576177123650757,0,27
2050.3354905188016,0.9993489474941967,0.0016549935999830166,0,27
2050.3368794041726,0.999153159175031,0.0016553572553840152,0,27
2050.338268289529,0.9997761484460783,0.0016550339272512259,0,27
2050.339657174901,1.000616736840506,0.0016563231218571085,0,27
2050.341046060257,0.9996013712016394,0.0016560502028095806,0,27
2050.342434945628,1.001379824177291,0.0016582507368780204,0,27
2050.3438238309845,1.0011038448012968,0.0016556690817255196,0,27
2050.345212716341,0.999031963806279,0.0016549356650343218,0,27
2050.346601601697,0.9985481274661203,0.001654991186026821,0,27
2050.347990487053,1.0016682357116877,0.001656560683546242,0,27
2050.34937937241,0.9997335446751793,0.0016565417978889468,0,27
2050.3507682577665,1.0008285924521094,0.0016558217289555366,0,27
2050.352157143123,1.000190335618112,0.0016552372675613506,0,27
2050.3535460284797,0.9992257164503847,0.0016553899147913676,0,27
2050.3549349138216,1.000621026298668,0.001656653833855908,0,27
2050.3563237991775,0.9999891673005734,0.0016553741530773846,0,27
2050.357712684535,1.0029006188524885,0.0016581854180633155,0,27
2050.3591015698767,1.001334457704525,0.0016588415881562534,0,27
2050.360490455233,1.0013949463348797,0.0016584699808995518,0,27
2050.3618793405753,1.003802931822843,0.0016572455371186808,0,27
2050.363268225917,0.9997477216979188,0.0016556878253853914,0,27
2050.3646571112586,1.0011768382927346,0.0016584340555514641,0,27
2050.366045996616,0.9997326722430108,0.0016563522313288793,0,27
2050.3674348819577,0.9995994082292601,0.0016571235613320905,0,27
2050.3688237672995,1.0004857266098572,0.0016557782777440154,0,27
2050.3702126526414,1.001369645801991,0.0016559983737500863,0,27
2050.3716015379696,1.0011497201928279,0.0016561868043307678,0,27
2050.3729904233114,0.9994422977362348,0.0016553271519302816,0,27
2050.3743793086533,1.0002818682931323,0.0016563367536097425,0,27
2050.3757681939956,1.000105346184356,0.0016553789809897758,0,27
2050.377157079323,1.000451047431156,0.0016563110520761305,0,27
2050.378545964664,0.9990449775861271,0.0016554516836704907,0,27
2050.3799348499924,0.9995995536346215,0.0016558311007854724,0,27
2050.3813237353197,1.0060933570760902,0.0016587737133879296,0,27
2050.3827126206606,1.000419421765045,0.00165641953810751,0,27
2050.384101505988,1.0007819173310903,0.0016550404591326963,0,27
2050.385490391315,1.0023025666009264,0.0016571508248373586,0,27
2050.3868792766425,0.9994220863909961,0.001656068236482336,0,27
2050.3882681619702,1.0002098926392244,0.0016555351781553744,0,27
2050.3896570472975,0.9975973945104096,0.0016543840050449118,0,27
2050.3910459326244,0.9984608842492623,0.0016551507911305783,0,27
2050.3924348179526,0.9981671654191735,0.0016542992325832187,0,27
2050.39382370328,0.9996322698409432,0.0016558900297161303,0,27
2050.3952125885926,0.9966346656123809,0.001654819227147239,0,27
2050.3966014739203,0.9997578273705382,0.001655117705730956,0,27
2050.3979903592335,0.99878906415001,0.0016558494184530745,0,27
2050.399379244561,0.9995269236565871,0.0016564946547444207,0,27
2050.4007681298735,1.0000368602591225,0.001654981246207192,0,27
2050.402157015187,1.0007719570638325,0.0016586589794699263,0,27
2050.403545900514,0.9982233645913662,0.001656318151947294,0,27
2050.4049347858268,1.0003601690802624,0.0016562524071403193,0,27
2050.40632367114,0.9971620508582879,0.0016545982791566285,0,27
2050.4077125564527,0.9992871502155889,0.001655519700436238,0,27
2050.4091014417654,0.997919031169893,0.0016550360572125749,0,27
2050.410490327079,0.9991065567566927,0.0016561001859025722,0,27
2050.4118792123913,1.0000034897286743,0.001655721478774707,0,27
2050.4132680976895,0.9990931794634411,0.0016565375379662486,0,27
2050.4146569830027,1.0011363428995763,0.0016574616571969002,0,27
2050.4160458683155,1.0011418683033106,0.0016573866825574128,0,27
2050.4174347536136,0.9980750511227076,0.0016571332171568729,0,27
2050.4188236389264,0.9982507007993151,0.0016545727196204396,0,27
2050.4202125242236,0.9996692755054272,0.0016577828553683404,0,27
2050.4216014095364,0.9975137137249066,0.0016544116945424498,0,27
2050.422990294835,0.9980731608530089,0.0016564872708784105,0,27
2050.424379180133,0.999933404344465,0.0016554895969825042,0,27
2050.425768065431,0.9982372508033828,0.001654589617313809,0,27
2050.42715695073,0.9991367283691894,0.0016556622658492025,0,27
2050.428545836029,1.001137142629064,0.0016562252856324744,0,27
2050.429934721327,1.0013188266281712,0.0016575846269654534,0,27
2050.431323606625,1.000151803197333,0.0016559983737500863,0,27
2050.4327124919237,0.9993964223447036,0.001656380346818687,0,27
2050.434101377222,1.0013730628279844,0.001657841784298998,0,27
2050.4354902625055,1.001888306726212,0.0016558095171771352,0,27
2050.4368791478046,1.0033912165419536,0.0016570661943730888,0,27
2050.4382680330878,1.0011888342350526,0.0016560095915465248,0,27
2050.439656918386,0.9976636993552217,0.0016547530563479945,0,27
2050.44104580367,0.9990259294837797,0.0016556699337100592,0,27
2050.4424346889537,0.9990339267786583,0.0016560098755413713,0,27
2050.443823574252,0.999163628361054,0.0016590361246261356,0,27
2050.4452124595364,0.9980825394988212,0.0016562048380035232,0,27
2050.4466013448196,0.9982408132347378,0.0016553829569176273,0,27
2050.447990230103,0.9970812054773327,0.0016548717661938497,0,27
2050.4493791153873,1.0003132758512012,0.0016570599464864647,0,27
2050.450768000671,1.001032596174196,0.001656276830697122,0,27
2050.4521568859545,0.9967723644896552,0.001654698387340035,0,27
2050.4535457712245,1.0018941229406693,0.0016578666338480706,0,27
2050.454934656508,1.0026756040556755,0.001657817076747349,0,27
2050.4563235417913,0.9990660613635344,0.0016551397153315632,0,27
2050.45771242706,1.0010645126510298,0.0016566650516523466,0,27
2050.4591013123436,0.9974905942724392,0.0016568039251323061,0,27
2050.4604901976127,1.0022193947341884,0.0016570085434192406,0,27
2050.4618790828818,1.0008693786559906,0.0016567485461372303,0,27
2050.4632679681663,0.9980617465321366,0.0016556050408876241,0,27
2050.464656853435,0.999105975135247,0.0016557549901665988,0,27
2050.466045738704,1.0002047307488935,0.0016562489992021608,0,27
2050.4674346239735,1.0000527094435183,0.0016567410202737967,0,27
2050.4688235092426,0.9994665804315936,0.0016561447730934794,0,27
2050.4702123945117,0.9986124693385532,0.0016561361112506598,0,27
2050.4716012797817,0.9972490759671038,0.001654773645974369,0,27
2050.4729901650503,0.9975042623764137,0.0016548534485262476,0,27
2050.4743790503194,0.9986302087926476,0.0016569636722334868,0,27
2050.4757679355744,0.9991456707989174,0.0016545234465145644,0,27
2050.4771568208434,1.0010187099621792,0.0016557802657079413,0,27
2050.478545706098,1.001379533366568,0.0016570245891280701,0,27
2050.479934591368,1.002281991742284,0.0016581652544292108,0,27
2050.4813234766225,1.0033471587174403,0.0016572169956366033,0,27
2050.482712361877,0.9989537357218297,0.0016542718270805272,0,27
2050.484101247146,0.997986135744193,0.0016561075697685823,0,27
2050.4854901324015,1.0000797548407445,0.0016574281458050081,0,27
2050.486879017656,1.0008073632693406,0.0016571793663194363,0,27
2050.4882679029106,0.9981736359577571,0.0016550833423545244,0,27
2050.489656788165,0.9992278975308061,0.0016571381870666875,0,27
2050.4910456734196,1.0005785679331305,0.0016566769794359015,0,27
2050.4924345586737,0.9998595384208585,0.001656181124433837,0,27
2050.493823443928,0.9971235911401896,0.0016564767630690884,0,27
2050.4952123291678,0.9992594504942365,0.001659423777591667,0,27
2050.4966012144223,0.9977205528515409,0.001655313804172494,0,27
2050.4979900996777,0.998262478633591,0.0016560174014048049,0,27
2050.4993789849177,1.000169688056789,0.001655978352113405,0,27
2050.5007678701722,0.9990963783813926,0.001655796311416771,0,27
2050.502156755412,1.0001129799658313,0.0016555211204104705,0,27
2050.503545640652,0.9998821489545608,0.0016564059063548758,0,27
2050.5049345259067,0.9978255355224934,0.0016563689870248252,0,27
2050.5063234111476,1.0003331963857172,0.0016574593852381279,0,27
2050.507712296388,1.00054294361958,0.0016570322569889268,0,27
2050.509101181628,0.9996462287556406,0.0016570571065379993,0,27
2050.5104900668675,1.0022840274173441,0.0016576970889246845,0,27
2050.5118789521084,1.000471985803202,0.001657481962828428,0,27
2050.5132678373484,0.9972884081173706,0.00165530017241986,0,27
2050.514656722574,0.9975666412764671,0.0016552357055896947,0,27
2050.5160456078142,0.9999318048854893,0.0016568054871039621,0,27
2050.517434493054,1.0006539606130318,0.0016561885082998472,0,27
2050.518823378279,0.999326409663175,0.0016567775136115776,0,27
2050.52021226352,0.9997025733331947,0.001657074146228792,0,27
2050.5216011487455,0.9996917406337682,0.0016570612244632742,0,27
2050.5229900339855,0.998714325794235,0.001655827124857621,0,27
2050.524378919211,0.9982933045702141,0.0016576444078806507,0,27
2050.5257678044363,1.001022926717661,0.0016578295725205969,0,27
2050.5271566896618,1.001902847262355,0.0016572355972990518,0,27
2050.5285455749017,1.0010272888785037,0.0016575220061017905,0,27
2050.5299344601262,0.9999894581112964,0.0016574037222482053,0,27
2050.5313233453517,0.9997800743908369,0.001657831702481946,0,27
2050.532712230578,0.9999530340682581,0.0016564811649892098,0,27
2050.5341011157893,1.0025874884066488,0.0016586621034132382,0,27
2050.5354900010148,1.0016806678700898,0.0016580836059108296,0,27
2050.5368788862397,0.9978852971260412,0.0016559596084535333,0,27
2050.5382677714515,0.9970317676544465,0.00165516996078272,0,27
2050.539656656677,1.0009617110604987,0.001657717252558789,0,27
2050.5410455419023,0.996240689785586,0.0016554088004486628,0,27
2050.5424344271137,1.001848320251819,0.0016572989281498308,0,27
2050.5438233123245,1.0013736444494303,0.0016577199505098312,0,27
2050.5452121975495,0.99931674020664,0.0016557660659656142,0,27
2050.5466010827613,1.0032396314526628,0.0016583170496746883,0,27
2050.547989967972,0.9987167976853792,0.0016564732131335066,0,27
2050.549378853183,1.000860581631624,0.0016574744369649945,0,27
2050.5507677383944,0.9992744272464638,0.0016580286529080236,0,27
2050.5521566236052,0.9987550392954354,0.0016573290316035645,0,27
2050.5535455088157,0.996937472277559,0.0016551226756407705,0,27
2050.5549343940274,1.003185758766253,0.0016590581342267427,0,27
2050.5563232792383,0.9988307227860598,0.0016579082390930893,0,27
2050.557712164449,1.002417291431095,0.001658682835037036,0,27
2050.559101049646,0.9986979676910741,0.0016569531644241647,0,27
2050.5604899348573,1.0006658838526692,0.001657862089930526,0,27
2050.5618788200536,0.9998519046393834,0.0016555983670087304,0,27
2050.5632677052645,0.9991979440263515,0.001656250135181547,0,27
2050.5646565904617,0.9987256674124265,0.0016564051963677596,0,27
2050.5660454756717,0.9995480801366752,0.0016587616436069515,0,27
2050.567434360867,0.9988664198022909,0.0016570546925818038,0,27
2050.568823246064,0.9994974790708976,0.0016572066298247044,0,27
2050.57021213126,1.0009281224220083,0.00165820558169742,0,27
2050.571601016456,0.9996472465931705,0.001658951068169596,0,27
2050.5729899016533,1.0014646682056856,0.001659280502191586,0,27
2050.5743787868496,1.0002487885734068,0.0016589838695743717,0,27
2050.575767672046,1.0001757223792882,0.0016572564709202728,0,27
2050.5771565572427,0.9983809113004758,0.001658464443000044,0,27
2050.578545442439,1.0022918793068614,0.0016594785885970498,0,27
2050.5799343276203,1.0000522732274342,0.0016579536782685362,0,27
2050.5813232128176,0.9972230484074078,0.001656384038751692,0,27
2050.5827120979993,0.9994577107045464,0.0016568960814600095,0,27
2050.5841009831956,1.0008061273237685,0.0016583281254737034,0,27
2050.585489868378,0.9975095696721058,0.0016564918147959553,0,27
2050.5868787535746,0.9984896018081447,0.0016562761207100057,0,27
2050.5882676387564,1.001040229955671,0.001658526069881744,0,27
2050.589656523938,0.9998073378961051,0.0016576432719012646,0,27
2050.591045409121,0.9998626646361293,0.0016571762423761242,0,27
2050.592434294302,1.000123739962577,0.0016586676413127457,0,27
2050.593823179484,1.0003078231501474,0.001657255618935733,0,27
2050.595212064666,0.9983622994142127,0.0016579460104076795,0,27
2050.596600949848,0.9997477216979188,0.0016570106733805896,0,27
2050.5979898350297,0.9988603127771108,0.0016566549698352943,0,27
2050.5993787202124,1.000743021396908,0.0016585455235287323,0,27
2050.6007676053937,1.0007528362588043,0.0016580065013099931,0,27
2050.6021564905604,0.9977037585322958,0.0016566463079924747,0,27
2050.603545375742,0.9978436384899915,0.0016569102812023365,0,27
2050.604934260909,1.002743290251421,0.0016588701296383311,0,27
2050.6063231460907,1.0021525809706113,0.0016593107476427428,0,27
2050.6077120312584,0.9995099112292998,0.0016582950400740812,0,27
2050.6091009164256,0.9983688426554771,0.0016580628742870322,0,27
2050.6104898016074,1.0007912959769028,0.0016576239602516995,0,27
2050.6118786867755,1.0010842150775037,0.0016590014772548574,0,27
2050.6132675719427,1.0000423856628569,0.0016576757893111938,0,27
2050.61465645711,1.002321832811316,0.001658654151557535,0,27
2050.616045342277,1.001923785634401,0.001657909659067322,0,27
2050.6174342274453,1.0006693008786627,0.0016592719823461896,0,27
2050.618823112612,1.0012994150124201,0.0016611376864905552,0,27
2050.6202119977793,1.000064269169752,0.0016574413515653722,0,27
2050.6216008829324,1.0003940485294756,0.0016570315470018106,0,27
2050.6229897680996,0.9993616704633218,0.0016574417775576421,0,27
2050.6243786532523,1.000128611042185,0.0016580381667353828,0,27
2050.6257675384204,0.9990539927185357,0.001658226029326371,0,27
2050.627156423587,0.9996285620042268,0.001657637308009487,0,27
2050.62854530874,1.000912127832251,0.001657855842043902,0,27
2050.629934193893,0.998793426310853,0.001657407698176057,0,27
2050.63132307906,1.000100547807429,0.0016578399383324956,0,27
2050.632711964213,1.0000017448643372,0.0016587632055786075,0,27
2050.6341008493664,1.001393128767862,0.00165994604411446,0,27
2050.6354897345186,0.9986611801346322,0.0016569614002747144,0,27
2050.6368786196713,0.9978754822641447,0.0016589717997933936,0,27
2050.6382675048244,1.000359732864178,0.0016576651395044484,0,27
2050.639656389977,0.9974191275372963,0.0016572820304564615,0,27
2050.641045275129,1.0013756074218096,0.0016578126748272276,0,27
2050.642434160267,0.9988504979152143,0.0016588045268287797,0,27
2050.7118784165677,0.9998274038359825,0.0016602719282008682,0,27
2050.781322670599,1.001378806339761,0.0016627742067937602,0,27
2050.8507669224177,0.9995644382398361,0.0016640940728430695,0,27
2050.9202111720824,1.002499881676387,0.00166653855848469,0,27
2050.989655419622,1.002669351625134,0.0016665147029175805,0,27
2051.0590996651395,0.9990209857014911,0.0016663249943600896,0,27
2051.1285439086046,0.999827258430621,0.0016688132152080776,0,27
2051.1979881500915,0.9987478417300446,0.0016700078395300614,0,27
2051.267432389657,1.0050662136029478,0.001673688412741261,0,27
2051.3368766273165,0.9994492771935835,0.0016728767554698408,0,27
2051.406320863114,0.9982190024305233,0.0016714733949356475,0,27
2051.4757650970923,1.0000249370194854,0.001677123472407624,0,27
2051.5452093292797,0.9978051060692125,0.0016789200238068564,0,27
2051.614653559722,0.9974276337509399,0.0016830769983731321,0,27
2051.684097788432,1.0006962735732081,0.0016904229510712413,0,27
2051.7535420154536,0.9989367232945423,0.0016894979798560501,0,27
2051.8229862408016,1.0020956547716113,0.0016938534668200595,0,27
2051.8924304645207,0.9997736038522533,0.001693276957281577,0,27
2051.9618746866245,0.999566764725619,0.0016905332830691234,0,27
2052.0313189071417,1.0017531524427628,0.0016926560025496103,0,27
2052.1007631261027,1.0000002908107228,0.0016915539605475995,0,27
2052.170207343521,0.9993157950717906,0.001693799791794063,0,27
2052.239651559439,1.0001683067058553,0.0016951166758974838,0,27
2052.309095773845,1.0003374858438794,0.001693145751662474,0,27
2052.378539986781,1.004172915765002,0.0016940589370915335,0,27
2052.447984198261,0.9997753487165905,0.0016932494097814622,0,27
2052.5174284083014,1.0001153064516142,0.0016978504102903083,0,27
2052.58687261693,1.0006969278973346,0.0017035560087547842,0,27
2052.6563168241464,1.0013255879774776,0.0017099731563072738,0,27
2052.7257610299966,1.0011172220945483,0.0017130898577506618,0,27
2052.7952052344635,0.9976013931578489,0.0017145552711588248,0,27
2052.864649437576,0.9997355803502394,0.0017171701537083712,0,27
2052.9340936393664,0.999943873530488,0.001716395273769578,0,27
2053.003537839816,1.0014208284892143,0.0017132392390399437,0,27
2053.0729820389424,0.9998521954501063,0.0017136266080106286,0,27
2053.1424262367877,0.9999826967619898,0.0017158714452751292,0,27
2053.211870433338,0.9955891283610177,0.0017183535602339165,0,27
2053.2813146286076,1.0009572761969752,0.0017185293530439267,0,27
2053.350758822612,1.0001703423809154,0.0017150427483129161,0,27
2053.4202030153656,1.0002304674978668,0.001713215383472834,0,27
2053.4896472068667,0.9986069439348189,0.0017141105352291382,0,27
2053.55909139713,0.9999145743501598,0.0017230817904340138,0,27
2053.628535586172,1.0003981198795957,0.0017318866246588153,0,27
2053.6979797739764,0.9999430738010001,0.0017374728032903198,0,27
2053.7674239605876,1.0013309679758504,0.0017416539174185516,0,27
2053.8368681459915,1.0001939707521477,0.001747264661604282,0,27
2053.9063123301876,0.9998891284119096,0.001746043767758993,0,27
2053.975756513205,1.0012186423341458,0.001740098051651765,0,27
2054.04520069503,1.000668501149175,0.00173759520506918,0,27
2054.11464487569,1.002714499989858,0.0017396994648846416,0,27
2054.1840890551566,1.0014052701155414,0.0017437310557261686,0,27
2054.2535332334737,1.0006887124944137,0.0017431924594996993,0,27
2054.3229774106117,1.000510082007897,0.0017370997760593854,0,27
2054.392421586586,1.0034050300512896,0.00173454396443792,0,27
2054.4618657614105,0.9966490607431624,0.001730915504281061,0,27
2054.531309935085,0.998806949009466,0.0017398129208258356,0,27
2054.6007541076106,1.003309716836872,0.001754348487059032,0,27
2054.6701982789873,0.9992540704958636,0.0017618722205310772,0,27
2054.739642449214,0.9956268610523088,0.0017677979150016237,0,27
2054.8090866183047,0.9955156259508148,0.0017730690013508885,0,27
2054.8785307862463,1.0011539369483093,0.0017783824029322882,0,27
2054.957697136317,0.9987536579445019,0.0017683842223623122,0,27
2055.0271413018286,1.0007646140930802,0.0017645133726039287,0,27
2055.0979743494663,1.000076047004028,0.0017657761556890829,0,27
2055.1674185126776,0.9993004548061597,0.0017704514208503,0,27
2055.236862674741,1.0026148973172784,0.0017721279844268678,0,27
2055.3063068356682,1.001427807946563,0.0017632633692868688,0,27
2055.3757509954457,1.000965491599896,0.0017530556005201441,0,27
2055.4451951540887,1.0004236385205265,0.0017520259772040017,0,27
2055.514639311582,1.000247770735877,0.0017633660334238942,0,27
2055.5840834679275,0.9999439462331687,0.0017796126686075132,0,27
2055.653527623136,1.0005250587601242,0.0017961377607381677,0,27
2055.7229717771806,1.0014157393015644,0.00180331587248197,0,27
2055.792415930076,0.9993309172293794,0.0018073866546123199,0,27
2055.8618600818063,1.000648071695894,0.001813530599122435,0,27
2055.931304232373,1.0004588266179928,0.0018098765794293873,0,27
2056.0007483817753,1.002311872544058,0.0018036089551636025,0,27
2056.070192529999,0.9997829097953849,0.0017970506621723809,0,27
2056.1396366770596,1.0006773708762222,0.0018046114569719,0,27
2056.209080822927,1.0017905216206504,0.0018073118219702558,0,27
2056.2785249676,0.9989751830126405,0.001799546834876072,0,27
2056.34796911108,1.0039774909592398,0.0017886039454490703,0,27
2056.417413253352,0.9969915630720111,0.0017807259284059625,0,27
2056.486857394416,0.9994905723162296,0.0017885754039669926,0,27
2056.556301534273,0.9989647865292983,0.001806258911076697,0,27
2056.6257456728927,1.0025432124740934,0.0018282044708458978,0,27
2056.695189810275,0.9991825310580399,0.0018441046323167342,0,27
2056.7646339464063,1.0020222977667699,0.0018528022584869655,0,27
2056.834078081287,1.0016499146361475,0.0018619822499040507,0,27
2056.9035222149014,1.0000658686287278,0.0018646736690647403,0,27
2056.9729663472344,1.0009628016007095,0.001856145445820472,0,27
2057.042410478288,1.0012017753122198,0.0018450854085192711,0,27
2057.1118546080306,1.0001649623825424,0.001842119792334244,0,27
2057.1812987364638,1.0001293380689922,0.0018478032392006893,0,27
2057.2507428635727,1.0003584242159251,0.0018454504838945024,0,27
2057.320186989329,0.9998271130252596,0.0018330383471289093,0,27
2057.3896311137314,0.9982623332282294,0.001816893524097776,0,27
2057.459075236766,0.999973463521539,0.0018200271232345336,0,27
2057.5285193584195,1.0000073429707521,0.0018400605457019592,0,27
2057.5979634786454,0.9987903000955822,0.001865382520201712,0,27
2057.6674075974606,1.0005758052312632,0.0018897136366818757,0,27
2057.7368517148343,0.9997714954745126,0.0019035288499868153,0,27
2057.806295830753,1.0003731101574296,0.0019139266113058775,0,27
2057.8757399451733,0.9983681883313507,0.0019211131008976528,0,27
2057.9451840581087,1.002523946263704,0.0019214957839533697,0,27
2058.0146281695015,0.9982724389008489,0.0019087655729596482,0,27
2058.0840722793528,1.0010113669914271,0.0019022299995561502,0,27
2058.153516387632,1.0011483388418942,0.001911418794813478,0,27
2058.222960494326,0.9993786101879284,0.0019169882177490364,0,27
2058.2924045993745,0.9977577766240671,0.0019092283425620905,0,27
2058.361848702779,0.9959908106719684,0.0018942444904636257,0,27
2058.4312928044947,1.0003937577187527,0.0018909218927564938,0,27
2058.5007369045084,0.9970688460216112,0.0019028728218913006,0,27
