wavelength_A,flux_1e17,ivar,and_mask
3902.114517110986,6.136770725250244,0.2784259617328644,0
3903.0121934276863,4.801382541656494,0.2854406535625458,0
3903.91221941914,4.746890068054199,0.26735374331474304,0
3904.810309294894,3.7842795848846436,0.26200070977211,0
3905.710749927895,4.393931865692139,0.2569566071033478,0
3906.609253553229,5.2817301750183105,0.25448909401893616,0
3907.510109018803,6.271644592285156,0.2643980383872986,0
3908.4090265843315,4.8698248863220215,0.2780342102050781,0
3909.3081509446642,6.369062423706055,0.2772412598133087,0
3910.2096287700156,7.487055778503418,0.26265838742256165,0
3911.109167356515,4.803492546081543,0.2864140272140503,0
3912.0110604922734,8.139302253723145,0.27995362877845764,0
3912.911013495773,4.376955986022949,0.2999238073825836,0
3913.8133221332714,5.033295631408691,0.2918049693107605,0
3914.7136897446935,5.79823637008667,0.2897031903266907,0
3915.614264484501,3.9373254776000977,0.3060440421104431,0
3916.517196485707,5.388596534729004,0.2953978478908539,0
3917.4181861198704,6.102891445159912,0.2982079088687897,0
3918.321534101421,5.032199859619141,0.310056209564209,0
3919.2229388210817,5.766700744628906,0.3171500861644745,0
3920.126702974619,6.026910781860352,0.31038662791252136,0
3921.028522971007,4.644610404968262,0.3213734030723572,0
3921.9305504298995,4.949950218200684,0.3312138319015503,0
3922.834938952694,4.6202616691589355,0.31848660111427307,0
3923.7373819752092,7.357490539550781,0.28762826323509216,0
3924.6421871493676,6.328135013580322,0.28724002838134766,0
3925.5450459269555,6.013526439666748,0.29339420795440674,0
3926.4502679444286,8.194960594177246,0.2882576882839203,0
3927.3535426686276,6.908580780029297,0.3082480728626251,0
3928.2570251899897,4.3630242347717285,0.3322420120239258,0
3929.162872583891,8.472362518310547,0.32325872778892517,0
3930.066771339222,6.156984329223633,0.33624619245529175,0
3930.9730360565886,8.368391036987305,0.32826530933380127,0
3931.877351237648,4.0366411209106445,0.3450987935066223,0
3932.78403347074,6.335085868835449,0.33538663387298584,0
3933.6887652693745,5.534256458282471,0.34987959265708923,0
3934.5937052003706,4.498456954956055,0.3650534152984619,0
3935.5010138186867,5.853824615478516,0.360824316740036,0
3936.4063706550796,6.407072067260742,0.37148648500442505,0
3937.314097270046,5.8642730712890625,0.3621087968349457,0
3938.219871203905,5.852570056915283,0.36273443698883057,0
3939.1280160080923,4.107784748077393,0.36285844445228577,0
3940.034207231573,3.4623663425445557,0.34831932187080383,0
3940.9406069231536,5.843766212463379,0.32299596071243286,0
3941.849379122989,7.820436477661133,0.3151622414588928,0
3942.7561963924777,5.959456920623779,0.32465559244155884,0
3943.665387263235,5.8420023918151855,0.3442087769508362,0
3944.5726223030097,6.575854301452637,0.34650394320487976,0
3945.48223203757,5.724586486816406,0.36585545539855957,0
3946.389885040098,8.511882781982422,0.3369828462600708,0
3947.297746847006,3.7628633975982666,0.35984259843826294,0
3948.207984989267,3.857301712036133,0.36470702290534973,0
3949.116265047679,4.109152317047119,0.3811272382736206,0
3950.026922536221,4.162993431091309,0.38163113594055176,0
3950.9356210388255,6.583852767944336,0.35351622104644775,0
3951.8466980668404,7.953277587890625,0.3415781855583191,0
3952.7558152064144,5.824038505554199,0.36086124181747437,0
3953.6651414871912,3.5829362869262695,0.3952268958091736,0
3954.5768479365934,4.497528553009033,0.40686890482902527,0
3955.486593143557,5.441159725189209,0.4065262973308563,0
3956.398719615688,5.4824957847595215,0.3772197663784027,0
3957.308883941837,6.437763214111328,0.3760697841644287,0
3958.221430630201,6.238941669464111,0.3903350532054901,0
3959.132014268624,8.695510864257812,0.3556118905544281,0
3960.044981366815,8.350292205810547,0.33635058999061584,0
3960.9559845106883,5.08123254776001,0.3480139672756195,0
3961.8671972296374,4.53374719619751,0.347479909658432,0
3962.780795054978,6.901581287384033,0.34700846672058105,0
3963.6924275691954,6.352756500244141,0.3685619533061981,0
3964.606446288621,4.074755668640137,0.40284401178359985,0
3965.518498791505,5.1581130027771,0.4056042730808258,0
3966.4329385989217,7.315385818481445,0.39235222339630127,0
3967.3454112839613,5.883700370788574,0.4078829288482666,0
3968.2580938821434,4.933923721313477,0.426079660654068,0
3969.173165434137,4.433793067932129,0.44198736548423767,0
3970.086268504759,6.453219890594482,0.433513879776001,0
3971.001761629783,7.091433525085449,0.42364615201950073,0
3971.915285366557,5.578775405883789,0.3609670102596283,0
3972.831200258829,8.565234184265137,0.32614952325820923,0
3973.7451448555557,5.071786403656006,0.32705163955688477,0
3974.659299704035,5.933216094970703,0.37751686573028564,0
3975.5758473599535,6.179234027862549,0.3579001724720001,0
3976.4904233591387,2.808849811553955,0.37810781598091125,0
3977.407393268127,2.8226735591888428,0.3843739628791809,0
3978.3223906120415,3.823836326599121,0.3867535889148712,0
3979.239782968633,5.182222366333008,0.38600772619247437,0
3980.15520185139,5.471246242523193,0.3926311135292053,0
3981.0708313250575,3.7169718742370605,0.43640875816345215,0
3981.9888574660067,5.21912956237793,0.417630672454834,0
