SOURCE_ID,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,radial_velocity_error,phot_g_mean_mag,ruwe
398386224188268032,19.068469301813575,46.71636287390436,0.8274412091220011,0.024344608,5.716657935292966,-2.917116531389709,-33.18315,5.4839654,14.458212,0.9658262
402737541456114944,15.560346324871341,49.84695989892935,0.8807175161941709,0.01944446,-11.469454859060079,-6.019268629069665,-35.15653,4.829359,14.07493,0.99723065
405846685461476864,24.150361987957865,50.70853999704088,1.4793173905808112,0.016968198,6.836097520624365,-0.3096283968456275,-120.84079,2.360228,13.649786,1.0143776
406836039767278592,20.98405251900505,51.560233156294004,0.2599889404125757,0.01641228,-2.2388730803182977,-0.9797202583311698,-93.741394,1.3970524,13.805683,1.0314364
414173939862397440,17.655209708753627,59.178517521358984,1.3573730682293346,0.02298997,-2.273908879213507,2.987819545367644,-47.351715,5.9296174,14.9035,0.96178544
417364035404572032,13.712457247990983,54.212705186140056,1.2696526637562466,0.025995683,-6.409804770457026,-5.081530640733672,-21.813396,4.845413,14.476817,1.2437807
418506531068383360,9.818186014371166,55.90893627048019,0.25679023472147783,0.022898175,-1.983479969551533,-1.6262952500628989,-38.0906,2.2402604,14.908396,1.0015424
421464767103108992,3.946090507955828,56.05747379752877,0.35006488647079825,0.017145514,-3.383297879779721,-2.4409991517104404,-99.28748,2.286965,14.326671,1.0548226
423921969432828288,15.262867004673977,56.247945712463235,0.7792603461027556,0.016673975,2.1413832833457795,-3.8478369390759974,-19.171017,6.3316956,13.979957,0.9887698
428949344611511168,5.407860172192062,61.66596040666974,0.5470183208421542,0.020688452,-3.9315832075006796,-2.084201211671343,-33.161236,8.532254,14.827187,0.9521686
436297659995453696,48.556818304156586,48.5132551174708,0.4312117750671928,0.020252595,1.0894973388637883,-2.1423935311263045,32.95976,2.736579,14.24169,1.0252292
437946652557950080,43.39029151458058,49.167065017415545,0.28405034808608653,0.022829713,-0.5428377263445865,-1.6759582257183432,-70.30537,1.8377914,14.350863,1.0110008
439577915498193152,45.19610293443893,50.424061816762666,0.24810796932068743,0.023157481,-1.281204180160045,1.055472615416896,-94.73382,2.4698992,14.33232,1.060667
440094136207396864,46.67502830403652,51.54085143738668,0.227979165357442,0.020645713,-0.8540504026719177,0.0671542333695544,-44.014633,2.9361238,14.201143,1.0964695
450451467018987008,37.908872075468224,48.93068759503206,0.5688890779797272,0.020641945,1.7735506184956105,-3.314753604990824,-27.378695,4.387775,14.192503,0.99130404
453135924661874816,40.816355218560474,53.780245346652165,1.2976250326606067,0.012534809,0.8955480140404293,-3.1078730905484777,-55.2737,3.4294994,13.219062,0.98653936
456550526742796288,31.35848083232204,55.72881106530674,1.2572158834536344,0.014224067,3.9539794820392222,-3.1587272024559603,5.492035,11.567554,12.145737,0.966489
