phase,rv_keplerian_m_s,rv_circular_m_s
0.5258764607679466,-54.70130570388952,-55.03449905787467
0.5275459098497496,-54.60598040699881,-54.93677893840673
0.5292153589315526,-54.50475414548384,-54.83301425045981
0.5308848080133556,-54.39763724202025,-54.723216411025845
0.5325542570951586,-54.284640621592494,-54.607397500910665
0.5342237061769616,-54.16577581065133,-54.485570263404774
0.5358931552587646,-54.04105493622436,-54.35774810288123
0.5375626043405676,-53.91049072497928,-54.22394508332081
0.5392320534223707,-53.77409650223996,-54.084175926764544
0.5409015025041737,-53.63188619095525,-53.93845601169394
0.5425709515859767,-53.483874310620486,-53.78680137133886
0.5442404006677797,-53.33007597615153,-53.629228691913475
0.5459098497495827,-53.17050689671145,-53.465755310780295
0.5475792988313857,-53.00518337448965,-53.29639921454256
0.5492487479131887,-52.83412230343342,-53.121179037065254
0.5509181969949917,-52.657341167931854,-52.94011405742483
0.5525876460767947,-52.47485804145207,-52.75322419778801
0.5542570951585977,-52.286691585127706,-52.56053002121975
0.5559265442404007,-52.09286104629936,-52.36205272942079
0.5575959933222037,-51.893386257007435,-52.15781416039483
0.5592654424040067,-51.68828763243672,-51.94783678604575
0.5609348914858097,-51.47758616931299,-51.73214370970511
0.5626043405676127,-51.26130344425152,-51.510758663590124
0.5642737896494157,-51.039461612057295,-51.28370600619244
0.5659432387312188,-50.81208340397694,-51.05101071959804
0.5676126878130218,-50.579192125902374,-50.81269840673859
0.5692821368948248,-50.34081165652573,-50.568795288574265
0.5709515859766278,-50.096966445446036,-50.31932820120883
0.5726210350584308,-49.84768151122715,-50.064324592936906
0.5742904841402338,-49.59298243940697,-49.80381252122385
0.5759599332220368,-49.33289538045776,-49.53782064961869
0.5776293823038398,-49.067447047697904,-49.266378244600354
0.5792988313856428,-48.79666471515437,-48.98951517235752
0.5809682804674458,-48.52057621537637,-48.707261895502526
0.5826377295492488,-48.239209937199746,-48.419649469719616
0.5843071786310517,-47.9525948234622,-48.126709540347974
0.5859766277128547,-47.66076036866934,-47.828474338899845
0.5876460767946577,-47.363736616611135,-47.52497667951418
0.5893155258764607,-47.06155415792921,-47.21624995534621
0.5909849749582637,-46.75424412763426,-46.90232813489317
0.5926544240400667,-46.4418382025742,-46.58324575825696
0.5943238731218699,-46.12436859885226,-46.25903793334361
0.5959933222036728,-45.80186806919576,-45.929740332000684
0.5976627712854758,-45.4743699002746,-45.595389186092106
0.5993322203672788,-45.141907909969916,-45.25602128351183
0.6010016694490818,-44.80451644459304,-44.911673964136085
0.6026711185308848,-44.462230376054045,-44.562385115715
0.6043405676126878,-44.115085098980266,-44.20819316970386
0.6060100166944908,-43.76311652778458,-43.849137097034586
0.6076794657762938,-43.4063610936835,-43.48525640382786
0.6093489148580968,-43.044855741664776,-43.116591127046405
0.6110183639398998,-42.67863792740473,-42.74318183008967
0.6126878130217028,-42.30774561413494,-42.36506959833089
0.6143572621035058,-41.93221726945859,-41.98229603459649
0.6160267111853088,-41.55209186211621,-41.59490325458859
0.6176961602671118,-41.167408858700455,-41.202933882251145
0.6193656093489148,-40.77820822032079,-40.806431045080146
0.6210350584307179,-40.38453039921684,-40.40543836937834
0.6227045075125209,-39.98641633532153,-39.99999997545524
0.6243739565943239,-39.583907452772735,-39.59016047277253
0.6260434056761269,-39.17704565637482,-39.175964955035866
0.6277128547579299,-38.76587332800881,-38.757458995233314
0.6293823038397329,-38.350433322991734,-38.33468864062104
0.6310517529215359,-37.93076896638522,-37.90770040765683
0.6327212020033389,-37.50692404925295,-37.47654127688205
0.6343906510851419,-37.07894282486721,-37.041258687752396
0.6360601001669449,-36.646870004864546,-36.601900533418295
0.6377295492487479,-36.21075075535033,-36.15851515545532
0.6393989983305509,-35.77063069295236,-35.711151338545264
0.6410684474123539,-35.32655588082359,-35.2598583051085
0.6427378964941569,-34.878572824593896,-34.804685709888126
0.6444073455759599,-34.426728468270696,-34.345683634486576
0.6460767946577629,-33.97107019008887,-33.88290258185523
0.6477462437395659,-33.51164579830971,-33.41639347073774
0.649415692821369,-33.04850352696887,-32.946207630067526
0.651085141903172,-32.58169203157399,-32.47239679332017
0.652754590984975,-32.11126038475088,-31.995013092821306
0.654424040066778,-31.63725807183921,-31.514109054010618
0.656093489148581,-31.15973498643801,-31.029737589662567
0.657762938230384,-30.678741425900007,-30.541951994064565
0.659432387312187,-30.194328086775297,-30.050805937153083
0.66110183639399,-29.706546060205618,-29.55635345860848
0.662771285475793,-29.215446827266877,-29.058648961909167
