wavelength_A,flux_1e17,ivar,and_mask
4153.364981527513,45.487281799316406,0.13922788202762604,0
4154.320457683372,46.22146224975586,0.14039954543113708,0
4155.276153645265,51.46664047241211,0.1319805383682251,0
4156.234351148784,54.30622863769531,0.12231677025556564,0
4157.1904873993535,53.778472900390625,0.12200327962636948,0
4158.149126344008,48.23468780517578,0.12339235842227936,0
4159.105703086096,49.803104400634766,0.12297696620225906,0
4160.064783675258,48.98698425292969,0.12620653212070465,0
4161.021801111796,53.14780044555664,0.1289002001285553,0
4161.979038708938,49.38509750366211,0.13658833503723145,0
4162.938781882949,46.525108337402344,0.1417732983827591,0
4163.896460478998,46.67755889892578,0.14360955357551575,0
4164.856645806234,45.46803665161133,0.1471160501241684,0
4165.814765604358,46.26301193237305,0.14322902262210846,0
4166.77539328852,46.33988571166992,0.13801494240760803,0
4167.733954491981,51.487457275390625,0.1251683086156845,0
4168.692736211187,48.58079528808594,0.12833744287490845,0
4169.654027549014,50.883304595947266,0.12667624652385712,0
4170.613250978504,53.054107666015625,0.1263216882944107,0
4171.574985182794,55.96769714355469,0.12572717666625977,0
4172.534650526063,56.30752182006836,0.1288188397884369,0
4173.4968278008455,53.72893524169922,0.13312077522277832,0
4174.4569352614835,53.4250602722168,0.13391534984111786,0
4175.417263593581,54.35035705566406,0.13243834674358368,0
4176.38010559257,55.211669921875,0.13043461740016937,0
4177.3408763474745,56.03786087036133,0.13180150091648102,0
4178.304161927316,53.416263580322266,0.137354776263237,0
4179.265375308852,55.67781066894531,0.13209863007068634,0
4180.229104673904,56.322998046875,0.13235414028167725,0
4181.190760885988,51.17723846435547,0.14104776084423065,0
4182.154934240702,48.7692985534668,0.14462539553642273,0
4183.117033487348,46.764862060546875,0.14648957550525665,0
4184.079354063661,50.366004943847656,0.1393766701221466,0
4185.044193521581,48.133365631103516,0.14196111261844635,0
4186.006957438528,47.17860412597656,0.14396525919437408,0
4186.972241397529,47.5709342956543,0.1468438059091568,0
4187.935448859356,44.646968841552734,0.1557794064283371,0
4188.901177524219,43.480506896972656,0.16165447235107422,0
4189.864828735267,41.98593521118164,0.1659327894449234,0
4190.82870163301,42.32733917236328,0.16185563802719116,0
4191.795097475572,41.996604919433594,0.15650105476379395,0
4192.759414429102,47.219093322753906,0.1426084190607071,0
4193.726255489772,48.90346908569336,0.14245471358299255,0
4194.691016703665,45.447059631347656,0.15401619672775269,0
4195.658303187552,46.81985092163086,0.15359726548194885,0
4196.623508866479,49.457000732421875,0.15070529282093048,0
4197.588936589704,50.22201156616211,0.149712473154068,0
4198.5568913275165,49.935726165771484,0.14664454758167267,0
4199.522763822836,49.13468933105469,0.1463005095720291,0
4200.491164496938,48.6490478515625,0.14539246261119843,0
4201.457481969258,50.80544662475586,0.1411280781030655,0
