SOURCE_ID,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,radial_velocity_error,phot_g_mean_mag,bp_rp,ruwe
3314063977537054208,66.3729376285106,17.927768735352878,21.086509524006694,0.13814656,107.31597291846634,-30.999864147519936,39.047356,0.13506919,4.295662,0.08517885,1.0475206
3310857011357831936,66.85088845612013,14.118572019722961,22.33738497873375,0.023417866,108.56474654944674,-18.051971998952997,41.777824,2.371119,14.462616,2.9582796,1.0941074
3312899491645515776,67.37958519537817,16.244692315734465,21.81806190139089,0.020506015,104.46346593636034,-21.071062521463688,39.473557,0.21634841,9.932404,1.3727016,1.2348258
3313842529024545664,65.85493019594335,16.777147465731876,20.79504603398395,0.07085363,106.9709172238661,-26.247469207012436,25.842978,4.905278,5.573977,0.40038252,1.2823561
3311102820926310784,65.39669553192954,14.695153868168017,20.326692831232425,0.029045576,106.49657261059144,-19.73171837672036,39.039967,3.3206172,14.278773,2.862668,1.3977338
3313579505227558528,66.31936239676666,16.3022336834695,21.250239265348167,0.033601098,108.55029876049758,-25.83963038411747,37.492264,9.554097,14.998649,3.057806,1.0922943
3313947704182762240,66.09326952772372,17.07883604085962,19.95899563246898,0.026463037,99.88705024230197,-26.678483809607272,38.614384,0.14943683,6.855921,0.591115,1.1106656
49005581144118784,64.74209416547012,19.90653885437164,21.446669126443478,0.01951307,112.85124254263434,-36.53771534966924,38.421387,0.14603826,8.424586,0.89792156,0.99531126
3307528033746225664,68.44481144533495,13.251806962271953,21.81709921126018,0.022662971,102.80856198547191,-17.438976622324038,40.83226,0.14535399,6.5178695,0.5718975,0.99017215
3307645131734449408,66.7269036563752,13.138103140203473,20.856250700610264,0.016678682,104.65491794207139,-16.500474218532617,40.1131,0.20872004,10.08551,1.3796988,1.1209549
3309974344039455488,69.5444304347343,15.821382952558132,21.01838989752342,0.02544425,97.32743849223635,-26.759315659089566,43.151028,3.602171,14.388778,2.9184856,1.1719139
3410640887035452928,68.17103556840848,19.113332347757908,19.02878834888202,0.018293487,90.54830252928369,-33.45052173470385,39.790867,0.1864863,10.12441,1.3146267,1.1435659
144171233106399104,67.81589657872274,20.132994598786517,21.709497140089493,0.020119479,106.53332318806763,-39.29482776447058,39.57583,0.13641281,8.404495,0.90096426,0.9009007
3310640648085373824,64.44922468154691,13.661704892347966,21.139233734577182,0.022931347,109.25947233228388,-16.777791608316285,38.33077,0.5264284,11.770583,2.082737,1.3031068
3311934086075988864,64.4656126372456,15.227063447450588,21.125368661812228,0.02709581,109.65233201547665,-21.86460130676811,38.773235,2.8523076,14.218251,2.8814716,1.077109
3312025001943976064,65.80253436758252,15.712784182546748,21.566208065928656,0.027361881,112.2485024763629,-21.56015783535826,36.35523,2.6454718,14.3163395,2.9911318,1.1712971
3312921378798754304,67.04582690253649,16.47079736733054,23.619650052576446,0.020657992,114.2985456740802,-31.90279009515716,40.078743,0.18477516,10.505475,1.6662092,1.1496408
3313778207594395392,66.81983230907242,17.241711375171782,21.81444620546993,0.020584943,107.51215513083208,-31.586936720187342,39.706654,0.29099697,12.13662,2.210867,1.2495142
3311173120950799872,66.46067898955343,15.002464972130216,21.39808326312012,0.030094508,107.05284803871862,-22.616431639961323,38.505806,2.9805226,14.749543,3.0265055,1.1544725
3312709379213017728,66.90003194033417,15.589085472787543,21.284016509945314,0.022408782,105.16744918201684,-23.914466137534937,39.240513,0.12739536,7.289236,0.6894736,0.9956746
3310478710637938560,64.53590962898535,13.331092286491018,20.953979195799946,0.06808919,110.06293046601724,-15.642484348565645,42.126804,4.178007,14.096124,,0.9528859
3314581984953794816,67.25475392693583,18.67354031760568,23.141968871394663,0.021129902,113.32245937317006,-36.05766616826965,39.035294,2.1209068,12.25473,2.393879,1.2102776
