x_pix,y_pix,flux_f814w,mag_f814w,flux_f606w,mag_f606w,color_f606w_f814w
2141.5260920356336,180.591012894907,13.34458745433066,23.97315987736802,2.098069652854896,25.868374493035567,1.8952146156675482
2718.7383690419415,180.39830975307476,17.865918331250377,23.656359396821998,11.236761449613018,24.046321345327243,0.38996194850524546
3208.996686499048,180.98316667246723,14.818744207090878,23.859394253971836,5.432020192221377,24.83552080898709,0.9761265550152558
3843.0435794148625,180.93021643390705,5.390524383211129,24.957345220731767,6.3462540004227455,24.666630622701256,-0.2907145980305117
849.9026054558692,182.81927187663499,23.89162336053432,23.340808608608604,26.725433793657878,23.10561234017416,-0.23519626843444286
2701.723206927591,182.2886481052208,85.83916518364241,21.952209044568086,24.34319087082939,23.20698048731702,1.2547714427489325
859.2915719196933,182.66164771903823,28.285322086100958,23.15751993676077,17.9306865061592,23.538931954219585,0.38141201745881403
3011.8088374611384,182.6434495103612,2.1119985198758995,25.974688734091593,0.48340164381571293,27.462153940887227,1.4874652067956333
3860.729749154507,181.32078783854902,2849.9833968527073,18.149316932977428,2867.913937266235,18.029008961829355,-0.12030797114807257
4247.242021125114,183.09806068517315,504.4142897221989,20.029454304469404,621.5913448188253,19.689161851591265,-0.34029245287813836
295.72747646839275,184.53926608451792,85.60470810042591,21.955178631028353,62.040914060069994,22.191228778816743,0.23605014778839006
3050.731118884173,183.94519145395532,1.129500726927465,26.654206470941553,0.3959803927195704,27.678740043074406,1.024533572132853
946.8123286088182,186.44009066120003,10.55072074006192,24.228217437494358,8.076205280555037,24.404905874922783,0.17668843742842455
2124.2951727846166,186.18810464051404,1610.325705301261,18.769138443992695,1835.16625741778,18.513735709625898,-0.25540273436679684
2480.6941512606127,185.18151172162212,2.358394381041987,25.85488167919852,1.8919632816079126,25.98064248925978,0.1257608100612586
2652.9452700703005,184.78744406553875,377.23002437251904,20.34490712866988,380.8096130472582,20.22115449050105,-0.1237526381688312
3133.6925536039334,185.4441991146216,16.097788385319586,23.769507222737758,5.99663375878529,24.728155434778905,0.9586482120411475
2253.8337946179345,186.34631207986135,2.1760769083798928,25.942237156778333,0.09458140624931355,29.23340983094422,3.2911726741658853
2471.862655087756,187.4644515923931,16.132043938988353,23.767199267271977,18.330204819879217,23.51500595375615,-0.25219331351582497
3344.0075084686396,186.17574579261415,16.941858751019673,23.714020116377654,17.675485841088424,23.55449584823048,-0.15952426814717313
3781.4433464382755,186.54836396023452,173.86698308600276,21.185879961907887,139.30303367400785,21.31302281218281,0.12714285027492167
3328.1729292909886,185.7057269952357,16.84934374117805,23.71996528193778,14.594916315376429,23.76242022522554,0.04245494328775834
947.137328429067,189.4011853438494,41.07323387343817,22.75252551263481,47.294382559369744,22.48590034810831,-0.2666251645265021
3833.4955001826415,188.8800649352781,58.84638549247137,22.362123276763903,19.826046628360388,23.429833940014127,1.0677106632502245
584.6693495822798,188.89090325028104,129.84309236464,21.502875632417066,113.91270623902248,21.53149382420576,0.028618191788694958
3629.193916925045,189.85400828687648,159.40743969646155,21.28015129167251,153.50801664568564,21.207596596746576,-0.07255469492593392
3867.512712029417,188.65778122135293,16.430342666115607,23.747306205243774,18.060789009819477,23.531082450313647,-0.2162237549301267
3851.0643222810413,190.74881909876643,6.197463300514087,24.805887848623797,4.960738785216726,24.934058350031833,0.12817050140803588
1801.1518896434602,191.7153325021376,26.20752417999816,23.240357769933148,7.211397565338639,24.527875650798997,1.287517880865849
3334.7023921249083,191.38478247222918,8.628344271381852,24.446604094972933,9.477162829295978,24.231228392133836,-0.21537570283909702
3486.5244901179653,192.0385524164693,731.2554267631009,19.626250002667142,787.2152907379311,19.43269044521628,-0.19355955745086106
598.0839176517931,190.53544667431555,56.87005281753419,22.399213678845776,43.81277144124298,22.568922433180525,0.1697087543347493
1258.3169967491415,193.57344587577498,4.856313649504143,25.07065593713554,1.546260397209776,26.199717665921,1.1290617287854587
582.8607305548671,193.76403038990387,13.835487066152044,23.93393662609082,14.357235540463988,23.780247184775,-0.1536894413158194
601.9877743333794,192.74469236523265,17.46985706236331,23.68069937879845,36.06488275393514,22.78021293651876,-0.9004864422796928
1822.6172197157061,193.95926341891084,2.2462676098287746,25.907769020785814,0.21165174174617718,28.358869631224124,2.45110061043831
2471.493344174338,193.7800825113377,1075.256228973236,19.20764284007668,1192.343993744864,18.981920327259466,-0.22572251281721378
3510.566689035958,194.33811679468107,119.05656388670268,21.597039397484046,89.92123749566258,21.78826856057546,0.19122916309141402
606.2035317055312,194.88060213509965,12.193078123353603,24.071139366801667,7.111522170448396,24.543017827370534,0.47187846056886684
946.7850467150912,195.36872138351256,1584.8880836516494,18.786426257656174,1839.1526908957453,18.511379780859762,-0.2750464767964118
1146.2276653508943,195.37737399858798,42.8232306958716,22.707224186595724,50.18662697930361,22.421454228323725,-0.2857699582719988
3858.233236116425,194.30837767353535,7.8031390618755925,24.55574939118096,7.548080733081118,24.478332906479913,-0.07741648470104678
3497.6439490518464,196.34709119345817,348.25160210128826,20.431689950257372,324.55950756647565,20.394688408714124,-0.03700154154324764
585.1763841508966,195.8128427148141,8.864829037485109,24.417246846747602,5.320297271454155,24.85808450022631,0.4408376534787095
2124.51077436939,196.0934845165076,1701.6889249917244,18.709222326914244,1493.2296248232988,18.737607754401644,0.02838542748740025
332.50906970290373,198.32395093830027,4.914691553143024,25.057682091269818,1.6313853131497158,26.141532877708116,1.0838507864382976
590.6529234893231,197.0201652606712,23.947553435946137,23.33826988033009,18.690269703332817,23.493885327244683,0.15561544691459517
603.9949320505012,197.7421042444094,8.456722681079905,24.4684175350231,4.273325977752329,25.09600919083161,0.6275916558085086
2390.6686847180017,198.89018062804058,1.3617754091566674,26.451159039208306,0.19746975049548565,28.434172804548396,1.9830137653400897
3962.5687813603736,200.43795871868593,81.69820409965567,22.005891483042497,59.04644210362771,22.24493991330231,0.23904843025981393
597.7213162577244,199.54110812187932,5.600630643551597,24.915830427117037,4.521028766342635,25.03483107222165,0.11900064510461306
939.0184078522352,200.37658362317796,8.00240684314174,24.52837118989926,6.752831841999987,24.599209410339597,0.07083822044033639
2151.91416331589,200.2726204673672,7.141769545453325,24.65190817776979,6.879514890022836,24.579029710693355,-0.07287846707643553
