ew_A
1.867277026964056
1.820751136102229
1.8285542188258843
1.8158446460786015
1.7847061230339054
1.813713388490302
1.813698511585432
1.8757207651632706
1.902058946614614
1.9589008951475357
1.8747919905542016
1.785198797814738
1.847648403120775
1.7124487390927194
1.7725729141427133
1.9572510616103374
1.8056382879299255
1.8903037427997444
1.876080931168657
1.88135132987284
1.857199093632791
1.8960365834292399
1.9426322743341506
1.8191843040468363
1.8136776877609813
1.8524639107167231
1.7763654222648235
1.8464458054687414
1.8591327538646054
2.0105989518115686
1.877792772418145
1.8277485126794677
1.7654817876921272
1.8513552764245778
1.8497959420714476
1.856117804625104
1.8601565005497238
1.8020442657956528
1.8463291116190785
1.8458427540067759
1.9165975447647934
1.826883282831237
1.9135132615620556
1.8766966363023068
1.7794939646638837
1.8310422165564506
1.816717892422478
1.854220956331197
1.8762845918931759
1.8297044873429613
1.8300131071396444
1.9256498098686008
1.8641941701756848
1.9042039646835092
1.826810256929204
1.8620342045861538
1.7636818659972058
1.853751690073181
1.825781986277682
1.894074558041213
1.8814057663165595
1.8164591618656065
1.7933164842301426
1.7202901852394605
1.8566762106405086
1.8289139693601915
1.87709454553214
1.8534010259552494
1.9152991702391304
1.7586642210531975
1.8412437267508543
1.899361562427796
1.8957460109953597
1.8808824804717739
1.827666596703668
1.8409089082346821
1.7696721994965794
1.9121072210009566
1.8813181460334913
1.943306438873425
1.8131017117457373
1.901860306790214
1.8319430585708563
1.847399311957232
1.848583567260731
1.9366481693085265
1.8574975811395322
1.912193786137708
1.8376839353752057
1.9064968358964351
1.844437841487076
1.8481274233397487
1.8886857005255098
1.7480786374064434
1.871676838444779
1.8404372044827317
1.7665244712667663
1.8559838017636758
1.7998167147321802
1.9250344248023659
1.9364928328654678
1.8316705490817526
1.840242273113522
1.8333760675472588
1.7789920969586146
1.895282462110006
1.888086664297426
1.865411223829155
1.9073400718898457
1.9702500273414196
1.7933983339981165
1.8078528027107061
1.8380203018343075
1.867651274367905
1.85611280467581
1.8138311298934888
1.8006907138974828
1.8488965695032815
1.8633925413600345
1.7600019969508571
1.7688869431704068
1.933653720775447
1.867548321166206
1.812151164414866
1.8190190803806394
1.7640912177968833
1.8536251476103276
1.8518634420338937
1.840959518047285
1.8179413110636897
1.9161704622950355
1.954964222504309
1.8873364466644862
1.8152447700773404
1.8188611095839002
1.8268101493274957
1.8977316001603683
1.8663985251639295
1.8904347551924723
1.8248062099356581
1.8288852384621845
1.7765184554281115
1.8641268310144619
1.8181755191022162
1.8789279100058032
1.9598206419495978
1.875027971383298
1.8982241995203168
1.7943949098401701
1.9295885632480898
1.9213438021936373
1.8051731535712372
1.8452928110698423
1.8102167325054817
1.8614990275594088
1.8884086895024819
1.844590999780298
1.8440489423117468
1.8683838660332484
1.862467120682587
1.762279178004702
1.8220638997680187
1.7845457609217896
1.7865806806100968
1.8256177981881874
1.8660906854497736
1.8184068805059832
1.906292867330444
1.780822562734339
1.8141658211134841
1.8046278590670788
1.7854522367975623
1.864431426334312
1.807937127429555
1.8752116772776886
1.8496646650700073
1.8215922031665783
1.862739380003808
1.851827088150051
1.8678686742031938
1.8251738628972651
1.866071150085624
1.8920521592249895
1.7454058833961137
1.8684971133174
1.7824452656204115
1.8267560796012674
1.8571353177343763
1.8719921678429885
1.8753158858128012
1.830501191722394
1.829238542381514
1.908542240456983
1.8624482887871976
1.86416638466925
1.8061601252218236
1.8416840051765002
1.9036651822156347
1.8111568241810165
1.8375552427858346
1.875194185504208
1.7922080202952335
1.8246260301417627
1.9137443221266488
1.8335077895089449
1.8684844110880745
1.8294883471857775
1.7843912140539346
1.8559130252716856
1.8628272769176146
1.8241128684570238
1.8822683669513263
1.8234565128404978
1.9139717394927638
1.863971475950597
1.9032327622328116
1.841323726363763
1.9033902678609782
1.9013355617898282
1.902706009602253
1.8953464501584936
1.7918210996052928
1.7968169710973294
1.8249905273671871
1.831763590296174
1.8686937968324182
1.7753420683605343
1.9253463490254301
1.8989217357820867
1.86997356918075
1.879343792393638
1.923783315305618
1.8301869354296068
1.8965248463268063
1.7768497753521328
1.8816486699388129
1.8461656791069878
1.917435239324937
1.802433671921381
1.9041006783214647
1.7561470650036266
1.8648133956464414
1.879582995209383
1.7616829417604334
1.8634562291777599
1.7993770963666385
1.8258550827888433
1.8369942568203597
1.8652860020347886
1.7977712825920782
1.8879409048708775
1.8630017576716968
1.7776448185485871
1.7753506568815558
1.7817708665258984
1.8553909386036664
1.9131244843250843
1.846156790742472
1.879449841940012
1.9102705212966606
1.8977525170467078
1.7557790891306455
1.8296891432764189
1.8454084303093472
1.8721055762095018
1.731013774593633
1.798575644288805
1.8459324513534678
1.7641339274432881
1.8079772847004911
1.8585965173458694
1.8171631173411091
1.8385185975271323
1.928642153525505
1.8814825697397068
1.8744269110444691
1.8036830730089568
1.8437808356180319
1.7931853284610217
1.8648481337462839
1.8716891994849685
1.973623717325385
1.9435527290834953
1.7883598088986943
1.7942278986173772
1.8963503396262027
1.8342610597744606
1.7854339041087954
1.9033011132021918
1.8341897508851592
1.8472174104392889
1.8244446165971029
1.8481860387715299
1.9047323567739585
1.887173652585336
1.8874629206826827
1.8042475835599154
1.8351300991697477
1.803347712574217
1.818300278252289
1.825779526352134
1.8017598937382864
1.8100277804048734
1.8766974371840681
1.8498889635303943
1.9005980186187805
1.8687935026307414
1.8418649573408974
1.8542194335603803
1.8826444647213518
1.787476132658703
1.9482732270733345
1.84255817455174
1.8217785763828243
1.7818021309576593
1.8433931046474556
1.8328467920950628
1.777744313686169
1.7414229101184817
1.905260788406423
1.818697230686063
1.8735378913985004
1.8456974276730813
1.7722787048439874
1.89956982732234
1.803343974997208
1.8799436114512975
1.8872724897956108
1.936522638794013
1.8618409483187663
1.7336958169348382
1.8790711371607942
1.9067958586438973
1.8406276616309396
1.9238506227645773
1.9226449789387081
1.9020531970734678
1.864103077406372
1.8253560889545304
1.8359910468766998
1.9020854002313599
1.8691717526065372
1.8592913508281257
1.9436917814711252
1.8352585092586438
1.7892825230322342
1.8668908382837646
1.7618048548323015
1.860976190106321
1.9010846581820648
1.8291529601563585
1.8469042869480403
1.8168140240002373
1.9071412247342032
1.860743130873287
1.9552861335150005
1.7782431551413111
1.8931660448991434
1.901268716873198
1.8917219504712812
1.831324918944373
1.9055612079972564
1.848203023617997
1.8473314977157071
1.864465197436763
1.8407670297095662
1.8574832153551262
1.8823796030028423
1.8999576188578773
1.8122000923880497
1.8599240197396123
1.8749705018014258
1.938635343493485
1.8604080577257383
1.893419082306998
1.8678844548092974
1.8436207110153464
1.8588978315245763
1.8235798146618576
1.900377625670599
1.8359696496132163
1.8890551231349475
1.8062325512378723
1.81171657255447
1.8062303714029968
1.8367689706470847
1.838428364475033
1.8186078331932791
1.8863840288175293
1.8819818898790557
1.789434771655806
1.7916089163392899
1.8678501760295032
1.8325749159763063
1.8434347407329716
1.8671704977751482
1.8837439575564592
1.8691836757039266
1.7999278010943496
1.8671414418327
1.7765590283867607
1.8863871179266625
1.9082036065850978
1.828940540951048
1.8402951215689745
1.7875450640182795
1.8346360984825123
1.865844691163243
1.7410636880979262
1.8463769800558307
1.7956277358680912
1.818339701567701
1.9246509685266628
1.8573094921065274
1.860623214618115
1.852001374874637
1.8445974010969832
1.8897925491117662
1.8149572199180668
1.8523476347332537
1.8648179266715263
1.8201839352703963
1.7799784646217724
1.8708787563786295
1.8081735646869277
1.8269734241328066
1.8104731556381384
1.8257919876339934
1.8633584981084008
1.8053252004582345
1.8418047560056956
1.9142817274293558
1.769577167846447
1.8457450693537818
1.7867447742369107
1.8322144565786491
1.8815500230177622
1.8570221825716124
1.8603820325870966
1.8748697131914538
1.7731138827997737
1.9027391352827219
1.8800558281765463
1.7998931469285875
1.8075216013164672
1.8506359628396707
1.8444081336175915
1.86900513318448
1.857112250634084
1.8932683772601844
1.8299009613232067
1.7863975280861981
1.9232836445031607
1.952537170985859
1.8403748546670817
1.798957151937677
1.917595451620646
1.8384090456454771
1.8208869106490733
1.8557577148712034
1.719916519025788
1.8352852854444102
1.8674949971044372
1.879926676926659
1.8622263087183826
1.8542850810759963
1.862275188200031
1.797464721636532
1.874721652804672
1.8944619883974647
1.8956465413109778
1.856768470850878
1.843706083628227
1.9031223908468053
1.8490295645713395
1.8852505207272008
1.781820207362887
1.857418137044178
1.8710366624456498
1.7540270152007609
1.9035606331811923
1.8547469709481077
1.8430643089274537
1.8041729038616563
1.8953890513235674
1.7959738012076
1.8351615562648727
1.856717732216146
1.9321370137846945
1.8601050966161987
1.858703094294392
1.882694035643326
1.7992597059920497
1.8245217246139753
1.9262701172084522
1.793053049397274
1.8000562074969286
1.8698019308916654
1.7950697410130256
1.9158925958385122
1.8848845756903567
1.8127561030277985
1.850953222942503
1.8854416707721477
1.8549369815553476
1.9140539461591173
1.7784779871251895
1.8182323849942934
1.8935180487117063
1.853708526114352
1.8252127664758004
1.870700136563047
1.7923036692072285
1.855389886860145
1.7882748758692582
1.8747226288606988
1.8050148893054951
1.8561209107275967
1.8448523807978312
1.835077548672514
1.8863904949155457
1.8104607103001114
1.8981403173859253
1.7933464659361968
1.742443370182792
1.8468057801190603
1.8222668471227825
1.8030719927583234
1.7592470402389913
1.8169443408186878
1.795194411235622
1.7880372475803892
1.890533436901769
1.8451582059247709
1.8444081388347469
1.9130810408476642
1.8306028014294862
1.8694134928102202
1.842060140721268
1.8825846365601149
1.797223481127194
1.8778864531174595
1.876056457226258
1.9047400124692315
1.758795442674547
1.8433117931328695
1.7858799395346083
1.863347590412746
1.8488087533288116
1.8575638295945645
1.8873971839861259
1.8445369259239945
1.872813140369915
1.8077318947440806
1.8074168730303175
1.8139706556276272
1.8561206575850802
1.9005334728025136
1.8666980044637203
1.9386903799278088
1.7884153368051965
1.8542278367049927
1.8171368466411975
1.911320251941766
1.8343697496385098
1.8155624812632476
1.819052150823839
1.9001961150155267
1.8652367893107242
1.860805791141299
1.823194987535862
1.7740672947752005
1.8592749742978063
1.8786532367908624
1.8493229817930577
1.845284414676581
1.8490259347260687
1.8627151551272432
1.8840613468542893
1.7902987494323832
1.808626069970235
1.9124417171303556
1.8260291752688032
