SOURCE_ID,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,phot_bp_rp_excess_factor
1328059177039349376,250.52490814786591,36.520199517945976,-3.08743904430506,-2.643680366718472,0.35153985,0.42257094,0.44749144115169304,0.3620329,19.892235,0.8024063,20.206766,19.40436,0.96983427,1.202546
1328052506954678400,250.5563409867598,36.33531813317542,-3.133901321612507,-2.1345614978684346,0.1268902,0.16139445,-0.014685064848234106,0.13003786,18.465622,0.61000633,18.699017,18.08901,1.0302848,1.1804054
1328104561957114112,250.30122194278596,36.45551979312478,-3.310370307599772,-2.694680107058602,0.081775025,0.10303415,-0.005611409585799294,0.08485885,17.756165,0.7361431,18.034725,17.298582,1.0196029,1.2026769
1328053091070181376,250.41916959670957,36.31283450012341,-2.7973756605812174,-2.8541921599653435,0.15847741,0.19293654,0.3877150081508236,0.1649949,18.78624,0.68686867,19.080734,18.393866,0.99049,1.1571041
1328032994928327808,250.3569089809139,36.37620665229963,-3.5591415320170308,-2.6112584198745057,0.4002402,0.47356856,0.14915653068643275,0.40107998,19.954594,0.87791824,20.207531,19.329613,0.98745114,1.3230278
1328080922458520832,250.25848483522233,36.40584814972166,-2.929544781506207,-2.568501021156191,0.11652324,0.1424555,0.025586798356215013,0.11708276,18.376816,0.6527271,18.641829,17.989101,0.97419614,1.1697375
1328105528330248448,250.3452444567192,36.53042332859332,-3.159252130255255,-2.355362031020459,0.13874805,0.17255928,0.2730230795297304,0.1374978,18.611645,0.6409035,18.738087,18.097183,0.98191494,1.3215709
1328055500546089600,250.51408484989653,36.44675310943573,-2.807712412900684,-2.360881331056727,0.12803645,0.16681421,-0.12387459460388152,0.1400564,18.283464,0.6714821,18.455349,17.783867,1.2421587,1.2859206
1328052919271502208,250.44575824414122,36.32010179254278,-3.2121459470662557,-3.0758734382848054,0.39189216,0.4670373,0.224458085770271,0.40171602,20.041948,0.89333344,20.534775,19.641441,0.9963918,1.0693326
1328108719485866496,250.37928318502986,36.669666920128336,-2.886235784964532,-2.815396312223995,0.62473977,1.0281386,3.1299736979718213,1.0646297,20.63146,0.93637466,21.06548,20.129105,1.0327523,1.1548331
1328056149086429952,250.40416150962352,36.35156388487702,-3.206195425223733,-2.5265015047824213,0.022749778,0.026481425,0.090045760945933,0.022836277,15.174565,1.0230417,15.597164,14.574122,0.9997626,1.2231886
1328034021415618560,250.32727051617752,36.39346713386328,-3.2615940142017403,-2.4107577918031735,0.10985758,0.15721841,0.05980287752564484,0.11754288,18.322308,0.622591,18.580502,17.95791,0.9863087,1.1605363
1328056149087031552,250.41149946583528,36.3604469689629,-3.1689644178439793,-2.7080649081461385,0.15475026,0.16926429,-0.21720262499117768,0.15186764,18.647987,0.67098045,18.879845,18.208864,1.0611396,1.2165265
1328055637984677120,250.56398223019514,36.448801641199985,-3.1730121233482067,-2.7472624073279084,0.15070558,0.17419595,-0.005656446946865699,0.15844284,18.778507,0.62462807,18.968052,18.343424,0.9892862,1.23746
1328033922634650880,250.27906654352066,36.38722979189535,-3.12459559279668,-2.8297945426762476,0.043963324,0.051099755,0.1048374624695571,0.042604465,16.54411,0.93827343,16.91135,15.973077,0.99417233,1.229336
1328053331588462336,250.44439685416623,36.355838422762375,-3.757668100683314,-2.6807234055517495,0.29403165,0.34450567,0.21890422657081626,0.290808,19.688543,0.69002914,20.005377,19.315348,0.95557827,1.1352669
1328057562134577280,250.3174931189219,36.42195369154848,-3.093375944263835,-2.4852539938437994,0.15747003,0.22449064,0.2536721792498762,0.16167034,18.781586,0.68998146,19.011509,18.321527,0.93043715,1.2298496
1328105906292110720,250.25048075813282,36.51298287270914,-3.174434612591727,-2.623080927594441,0.028836282,0.03682217,0.09429446336341006,0.029240021,15.856737,-0.06483173,15.836597,15.901429,0.9370775,1.142755
