SOURCE_ID,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,phot_bp_rp_excess_factor
1328033544683384320,250.26591507456595,36.373700577685774,-3.0595343340454924,-2.888379495833175,0.4317778,0.5176189,0.06865817764382141,0.42744312,20.20612,0.8616619,20.593266,19.731604,0.9665614,1.1593597
1328064983834668672,250.56636114430842,36.54448747753354,-3.590506496206669,-2.1738465028586615,0.24908762,0.3003957,0.06424589533537418,0.26427615,19.526943,0.6338463,19.822912,19.189066,1.035227,1.1267768
1328058833446566528,250.49473428969276,36.507239316851674,-2.4937131676997892,-1.9569546936808886,0.31876916,0.34773538,0.6176212056468696,0.3259581,19.517227,0.75125885,19.475965,18.724707,1.1895893,1.626726
1328104974280844160,250.29823528790865,36.48937149722399,-3.1235571218452147,-2.789185044868453,0.15051758,0.19896725,0.12745462286208128,0.14283256,18.462648,0.6729984,18.742085,18.069086,1.0767903,1.1654885
1328057317318723584,250.35803389009175,36.4167835820623,-2.8671183653046524,-2.727831435477302,0.069687195,0.084633075,0.09559150717169691,0.070739545,17.474672,0.8622341,17.83718,16.974945,0.9602085,1.1863222
1328057287255268864,250.35397167560143,36.39859141066131,-2.9494178368817097,-2.353882383298625,0.16915494,0.21502255,-0.1119532984516205,0.18142407,18.99036,0.59576607,19.193386,18.59762,1.0335716,1.2059098
1328059623720812544,250.458902378782,36.51993350769364,-2.93857955736692,-2.3743980579501196,0.24162507,0.24522606,0.26285880452904375,0.23005247,19.208393,0.7425175,19.329466,18.586948,1.000712,1.3947816
1328104600616977536,250.31832395197105,36.45909641203806,-6.2715184899095355,6.190036489180917,0.91579306,1.2393053,-0.03557557907508058,1.0730749,20.514975,0.9030018,20.699171,19.79617,1.0876406,1.4281374
1328057046743373056,250.42303104415697,36.44511566980642,-2.967668264183402,-2.7702386378301425,0.46283954,0.40610015,0.07473441210698067,0.4088652,17.4121,0.88884354,16.063915,15.175072,4.013204,5.814276
1328106627846627456,250.29590905148774,36.58915336918966,-3.0828754023766125,-2.5570164188792215,0.22727707,0.26364303,0.43180509983563803,0.22153762,19.34062,0.7309685,19.597769,18.8668,1.0240482,1.2235205
1328057802651046528,250.41594066566648,36.45181107159085,-7.850639169879072,-1.860974065028023,0.46067658,0.5813269,0.24624062112848075,0.5945893,17.487429,0.70983696,15.85434,15.144503,3.9641669,6.906015
1328056874936236032,250.4556771692007,36.424704691096174,-2.7136235263033193,-2.3824791934735963,0.116587274,0.16862424,0.37695587110756595,0.12360352,17.800028,0.8383751,17.293056,16.454681,1.1313541,2.6100864
1328062024600686208,250.6271432465442,36.52629175957233,-0.9037805727283669,0.14219458915783895,0.6571347,0.7133975,-0.5884179977135936,0.6340945,20.566185,0.682127,20.823263,20.141136,1.0027099,1.1949505
1328107791772745728,250.35821290106088,36.56687573152175,-3.1232515628915167,-3.806105483351079,0.59585404,0.7802032,0.04867159536496485,0.63994086,20.557228,0.99715996,20.93095,19.93379,0.99197733,1.2614803
1328053507680788480,250.51229418692765,36.356547630239675,-3.848983044586556,-3.0977825803599552,0.47298807,0.49952596,0.3582430102599728,0.49242356,20.228853,0.73527336,20.515648,19.780375,1.018169,1.1930814
1328059829879332736,250.44943944396667,36.52862715874962,-3.333849253402101,-2.444315409313717,0.24835889,0.2626991,0.34935355870911844,0.24486578,19.271194,0.70132065,19.420813,18.719492,1.0092108,1.3315297
1328054057445770624,250.5993433211045,36.356625774863595,-3.3440549055364297,-2.7998535158040534,0.121885225,0.14643517,0.24988672429801542,0.12537709,18.201822,0.705822,18.437857,17.732035,1.1986274,1.2323439
1328058146250276864,250.37284647987937,36.48654493361049,-3.2833519442557773,0.7170680905531118,0.18012515,0.23774602,0.9589067573395453,0.1877494,17.89934,0.6442604,17.61865,16.97439,2.252816,1.9258901
1328105867627682432,250.25411584345497,36.50399701049925,0.1851809783521437,-3.227129639807579,1.174752,1.522562,-3.3743427690990306,1.4066762,20.770395,1.1523972,21.34797,20.195572,1.1225303,1.1407596
1328056703137308416,250.45070594744297,36.40708330026718,-3.2506364593739456,-2.8932114056182856,0.6337229,0.60786974,0.49492539856543405,0.4572974,19.457722,0.8151951,19.405634,18.590439,1.1082022,1.6965343
1328058730367277568,250.48862432961639,36.48653028222246,-2.5307726891365023,-0.24855899238084367,0.3223669,0.4532021,1.1325041030110732,0.35336295,19.52412,0.730505,19.096292,18.365788,1.1125993,2.29881
1328104738055889664,250.33976490650377,36.477871420132246,-3.1692083902582984,-2.263823580488297,0.35084486,0.47549886,-0.467762937505269,0.3686315,19.73653,0.7129631,20.227182,19.51422,1.0431849,0.978118
1328105459613542400,250.35427922165735,36.529479930391105,-4.1470336260926235,-0.4494705144155195,2.0398328,1.486676,-0.18009099002669554,1.3624953,20.873652,1.3701382,21.795965,20.425827,1.0900916,0.9459609
1328057562140513920,250.32117639806043,36.43193285081262,-2.4112289422527926,-2.1033967572464576,0.8667062,1.0647397,0.6159154962932633,0.8659343,20.663382,0.851635,21.009823,20.158188,1.0920706,1.197431
1328048486863678848,250.7041203460248,36.39864322003854,-3.0972727890982648,-2.4016763891876662,0.2253221,0.25241238,0.0655133973391692,0.21539484,19.260267,0.70921516,19.565723,18.856508,0.9995152,1.1579201
1328104531902406912,250.32800781039046,36.441767518517445,-3.8088957219543973,-0.3373450836036357,0.38321367,0.6050753,-1.385484868553093,0.42630395,19.49059,0.7619095,19.274115,18.512205,1.3256158,1.9217296
1328059520642358912,250.44919249121943,36.50644153510086,-2.4539152194006553,-1.364740655224359,1.0449481,0.8542676,-1.4797698155413332,0.9190414,20.15776,0.474638,20.664534,20.189896,1.0291249,0.8633922
1328104531897133696,250.32854360486624,36.445126251033486,-3.23159228969574,-2.912496269883399,0.14760645,0.21123472,0.034060041299353166,0.15227027,18.615894,0.62293816,18.702135,18.079197,1.0421902,1.3599088
1328056771857057024,250.43863417178537,36.40940969439064,-4.604496667407485,-1.8979773037004477,0.455977,0.41518724,-0.1611560883081682,0.40990114,18.961868,0.79647064,18.745686,17.949215,1.93748,1.9547257
1328059555005192576,250.4625348354529,36.50144784799254,-3.142034849192936,-3.2576093753503796,0.17635861,0.18524763,0.46112845128817154,0.16318,18.64542,0.65654564,18.79644,18.139894,1.0180378,1.3015828
1328059486281805440,250.44088997727226,36.493144150013364,-3.010790305161374,-2.9985367959550473,0.098786,0.1048948,0.02229836694119743,0.10275764,17.616566,0.80223465,17.368029,16.565794,1.1373857,2.019718
1328058764728137344,250.50460465979836,36.49880844461819,-2.8330133887143782,-1.995032353233995,0.7271102,0.99637395,-1.3084701790133884,0.7857941,20.44299,1.0013599,21.184076,20.182716,1.0006303,0.9014263
1328058696007645312,250.46766549841706,36.48681197330891,-4.850937428192591,-5.304964098073924,0.35529825,0.5014165,-1.9336890253659131,0.4009417,18.946512,0.71478844,18.209356,17.494568,1.7087222,3.0331929
1328056458324071296,250.3677464133203,36.38349774242168,-3.1661179191300937,-2.803407171614231,0.017051274,0.019326862,0.11795310384124139,0.016093412,14.262004,1.0921478,14.714698,13.62255,1.0579282,1.2365259
1328058592923745280,250.46691115919865,36.459483035539364,-2.129729611307825,-1.9920014712399583,0.2908299,0.41481453,-0.8081430478412329,0.30358762,18.805164,0.79281807,18.459347,17.666529,1.2532753,2.1985722
1328053851278617344,250.47834046354222,36.407661341536155,-4.432294972745822,-5.088804253895784,0.5715528,0.54464126,-0.3842261874227033,0.5536831,20.11314,0.8004379,20.170532,19.370094,0.91904515,1.5223868
1328105081652980608,250.37032274417965,36.489620457197724,-3.1770025891255993,-2.909884543261909,0.09455769,0.112321496,0.14472030437105476,0.0939348,17.80937,0.70861053,18.048767,17.340157,1.093242,1.2301966
1328062471277303424,250.65258066034005,36.557508647605815,-2.954308522982789,-2.269295454206514,0.14175501,0.15430261,-0.04316270375325994,0.13861789,18.689833,0.70890236,18.975145,18.266243,0.996334,1.179425
1328056668777401600,250.43875958210563,36.38533961318912,-2.1385877907982125,-1.1341227543700945,1.1486822,0.9086818,0.7754780507295055,1.0175109,20.621105,1.2784271,21.319937,20.04151,1.1129702,1.0988871
1328105150374388864,250.36419882510054,36.50142421459407,-2.239430603745096,-1.562284862529581,0.6625465,0.8105639,-0.8900152561082277,0.64701843,20.181585,0.15890884,19.803394,19.644485,1.06652,1.7177371
1328058352404577024,250.5000761944175,36.44734471545206,-3.393632570487673,-2.8500080638040295,0.18106711,0.21822141,0.13081848021865047,0.19668081,19.023876,-0.5962391,18.959816,19.556055,1.0434266,1.0271317
1328080926762197248,250.25620773246743,36.39277121827826,-3.11968499942237,-2.838509467680293,0.15417317,0.16771089,0.1426007012295519,0.14112882,18.610172,0.6506481,18.872387,18.221739,0.998325,1.1716024
1328057493414284416,250.34278510155215,36.411555601374275,-3.151892392266266,-2.2173935714559168,0.34534395,0.48227274,-0.30848139603310754,0.33131862,19.738033,0.60085106,20.0789,19.478048,1.0653033,1.0646322
1328106937081416704,250.42895208703206,36.57009695768541,-2.54759493031119,1.6838380257168775,1.4847522,2.056143,-3.1351589948174645,1.5534494,20.895054,0.79115486,21.53838,20.747225,1.1645837,0.8833249
1328104978579121792,250.30818278991418,36.49092618473519,-2.877728715518787,-2.7578496134916892,0.082194604,0.103508614,0.2011437884970643,0.08617005,17.667906,0.8040161,17.99339,17.189373,0.9865948,1.1914442
1328056634419745536,250.39669035946582,36.419052872025404,-4.615156890076116,-2.3198804977832603,0.31229755,0.29027936,0.24734794216333694,0.28444842,18.740416,0.69247055,18.839512,18.147041,1.9122027,1.3890038
1328104871194796416,250.2929224584475,36.47831076928935,-3.0479298561964545,-2.3445706412113645,0.13826922,0.17632921,0.08664300752929294,0.14044042,18.527887,0.64842033,18.819172,18.170752,1.0495458,1.1394483
1328059245759691904,250.50749068891113,36.524434400803884,-2.95865534931353,-1.9376628914296576,0.27105972,0.2924349,0.24191771704262466,0.2739687,19.531307,0.90478706,19.67322,18.768433,1.0577992,1.4862508
1328054985160772352,250.62384071013727,36.4559298948136,-2.6960832791283535,-2.737838333039345,0.606094,0.6121641,-0.049943932897693465,0.5950097,20.36549,0.49571037,20.42357,19.92786,1.1094807,1.317334
1328056943656140288,250.42258117223668,36.408096021394705,-3.4819359182833587,-2.501759300043228,0.37466112,0.29271662,-0.006481225615252134,0.28569177,19.292547,0.82016754,19.562042,18.741875,0.98010355,1.2648162
1328058249329333888,250.38822744552172,36.49347789691025,-3.1625897875928413,-3.720499740692188,0.35593334,0.4454545,0.441490499617159,0.31505758,19.254444,0.6014271,18.56273,17.961304,0.99294,2.75643
1328059658081391744,250.47129711044866,36.53251876275971,-3.542059433340314,-2.8079669760183847,0.33473817,0.39285052,0.332500911273858,0.33745128,19.731163,0.6230774,19.88004,19.256962,0.96343,1.2837598
1328066697527336576,250.59786042723368,36.652689889744146,1.3931974685824016,-8.389599338575357,0.0475084,0.06107585,0.646887194255128,0.049802996,16.978525,1.23526,17.5275,16.29224,1.0435891,1.2294005
1328055363115958144,250.49202453797898,36.42739581163705,-3.00881234771705,-2.6443532850436533,0.021723395,0.024166757,0.10298910759119478,0.020847242,15.0070915,1.0382214,15.419269,14.381047,1.0073196,1.245389
1328051755343302272,250.49223025488675,36.26022969663229,3.2042710516682646,-9.056375622741573,0.03751975,0.041784965,0.507484449950857,0.035674423,16.293352,0.8217058,16.621428,15.799722,0.99248266,1.1993217
1328059756862731264,250.4072147794244,36.511786198860015,-4.432871607213192,-5.855574839823462,0.23004046,0.28488618,-0.0898895893326586,0.24236038,17.38714,0.85424423,17.36293,16.508686,3.6006536,1.6869241
1328041958514958720,250.63452288381788,36.32175813211771,-6.288367579775647,3.681030529555044,0.15747243,0.17379448,0.742531643533126,0.15035957,18.76082,1.6147499,19.53458,17.91983,1.015552,1.26889
1328032994924086656,250.35676022612012,36.368252184273,-6.280570558609525,0.25432128445928137,1.7927194,1.6586701,-2.0760606975599867,1.2547846,20.85852,0.76916695,21.221376,20.45221,1.1020465,1.1311693
1328059451918432000,250.45399623710935,36.48364201350019,-3.249029143094692,-2.9402495049010557,0.018976178,0.023323487,0.1383461715165832,0.02059778,14.641362,1.019599,14.973298,13.953699,1.2440858,1.327197
1328057252895208704,250.37355899235055,36.40450764513389,-2.9053603165102064,-2.7625311365056504,0.24563028,0.28572991,0.21408905917879087,0.25599307,19.35525,0.6770439,19.267265,18.590221,1.0096782,1.6380106
1328105528330272768,250.35116794736487,36.54261845891218,-5.3338000649511645,-4.58430455642993,0.85213965,0.9557067,0.9973099742702576,0.70322907,20.607239,1.8815994,21.485212,19.603613,1.0023972,1.3839267
1328056874936306048,250.45708200971876,36.43040347512125,-3.390272658757703,-2.8892533378385568,0.10655256,0.14504428,0.19183257437091544,0.11384068,18.004429,0.74967384,18.031906,17.282232,1.0693817,1.5257301
1328060134816977792,250.51913452551474,36.55616205371618,-3.391127624673295,-2.6739955129204227,0.31082374,0.37023342,-0.5291622478852412,0.33442917,19.8837,0.7941036,20.252161,19.458057,1.0120317,1.1394907
1328056840584728320,250.47927835748808,36.42482361928399,-8.580464038300338,-12.639674112686222,0.8428527,0.7951799,-0.5385758763030635,0.7354643,20.034805,1.138216,19.996716,18.8585,1.2146434,1.9948664
1328053816918681344,250.49501079128524,36.40217480175201,-6.42052801310518,-5.528623559816143,0.74274284,0.6631194,1.9958176485258863,0.6151922,20.05695,0.6297302,19.630857,19.001127,1.3847398,2.1868763
1328055427531915904,250.53866721136865,36.429472081046036,-2.7257597812062895,-2.3172031478521893,0.15258381,0.16825251,-0.25211496163900615,0.16026492,18.717537,0.5948963,18.947615,18.352718,0.99194,1.1757634
1328055500545945600,250.52264338805207,36.441350226414244,-2.4524321827267195,-3.0725987403546777,0.21989487,0.25482467,0.195103946563403,0.23502988,19.120789,0.64359283,19.114206,18.470613,1.1762235,1.4957248
1328059761157875712,250.404747519809,36.51308415472386,-4.366480373289292,-3.598425438699967,0.45154777,0.42109147,-0.6608823628608992,0.42387974,19.704115,0.81258774,19.819967,19.00738,1.0750104,1.4514812
1328056806221796992,250.4575426919549,36.413729932300704,-3.4750741771639544,-2.574538825492943,0.23869406,0.24950543,0.04899588644564816,0.23674832,18.964731,0.91690826,19.072779,18.15587,0.9269472,1.5431823
1328057111162818944,250.45522089042254,36.444821377551904,-2.6636802473753742,-10.24460649230311,0.35985732,0.44680429,1.4783435212979863,0.3797897,16.467932,0.8930235,16.24678,15.353757,9.10561,2.0636346
1328058558572877952,250.51750111622042,36.48363378401682,-3.35453445898888,-4.813706957754736,0.45482802,0.5644468,-0.17797247764982427,0.5633878,20.205883,1.0703716,20.557352,19.48698,0.95011187,1.3408194
1328053434667700096,250.47924752148955,36.36364578804369,-3.0471712254869736,-2.42116805427064,0.43701544,0.47556287,0.20356448215237044,0.44664192,20.081636,0.82009506,20.25474,19.434645,1.0189147,1.3821924
1328058833446563584,250.48737467501954,36.49895604865148,-3.0002854296022603,-2.805337552655969,0.32354078,0.36241257,-0.32329888904688553,0.31900227,19.492733,0.44164467,19.607529,19.165884,1.0427189,1.2212454
1328058592930194432,250.46301642024426,36.46103080953424,-3.1267915503660366,-3.4829505848258147,0.110141814,0.18900913,-0.29768301947650394,0.12367077,17.917574,0.70912933,17.758528,17.049398,1.3426996,1.7760743
1328059692437747328,250.42127664396466,36.50028885684403,-3.182631201250994,-2.4920849062492407,0.105966866,0.115157574,0.10833164874632073,0.09874401,17.818073,0.73786736,17.646776,16.908909,1.0724958,1.8216329
1328085079985502976,250.116467044041,36.478063410237695,-2.8090040581610927,-1.9767834179090888,0.53449285,0.6969404,-0.19787544822541409,0.5391809,20.468397,0.98269844,20.910181,19.927483,0.99782765,1.1755385
1328057867076963328,250.39888981822062,36.45025891504021,2.3764868650408846,-1.3966428389963386,0.7210685,0.60583925,0.9097099295263698,0.534835,16.7457,0.87260437,15.620609,14.748005,6.931559,4.6943917
1328059928664072704,250.44327425609697,36.55713983058804,-2.916370588946682,-2.8298037260059057,0.12577808,0.15155299,-0.043248127627683985,0.13102429,18.574055,0.632164,18.850414,18.21825,0.9948028,1.146407
1328057630853547264,250.350898594379,36.43260619742748,-4.708841788614392,-2.7197195127391964,0.4526086,0.63524705,-0.11453365878627311,0.4294292,19.71948,0.5910988,19.944279,19.35318,1.0975965,1.1794277
1328059142679314304,250.51232061603793,36.496425796058965,-1.5578651840889013,-10.65844382977402,0.38157475,0.44456777,0.263229030192163,0.38229343,19.936184,1.459734,20.770895,19.311161,0.9214791,1.0847404
1328058764730172160,250.5027278515998,36.485790525776224,-3.0019394067332943,-2.6592707703182925,0.050157014,0.059382416,0.06141960927617167,0.053280734,17.01788,0.9036484,17.337357,16.433708,1.0052555,1.2612634
1328055500545952000,250.52916423323884,36.4488518706632,-2.9969261273188623,-2.4356182847022314,0.43501088,0.7718961,0.5760325928358797,0.47091058,20.074387,0.66781235,20.403473,19.73566,0.981938,1.1106391
1328057699573348864,250.35344941068863,36.44973329647146,-4.629373024235879,0.6861575118973431,0.40778998,0.6961572,-0.43331513009254724,0.44021747,19.351252,0.346838,19.464159,19.117321,1.3724811,1.1757286
1328032578306369792,250.35652281884606,36.31204904999551,-2.546184436366177,-2.9467930270456164,0.51919943,0.64805067,0.8461919708719344,0.5163478,20.301634,0.98877525,20.807182,19.818407,0.9976172,1.112155
1328106146805667328,250.30571202901,36.532178177963395,-2.921408015542538,-2.333288387980354,0.50712484,0.6225638,-0.7253061707301759,0.47887063,20.259089,0.2685852,20.435144,20.16656,1.0241157,1.0750414
1328039003577310208,250.5652059611521,36.22448878995289,-3.520018092532083,-2.166155346664892,0.24879558,0.2936319,0.035807720761243764,0.25533605,19.502064,0.52072334,19.70618,19.185457,0.974581,1.1643775
1328059658085509120,250.4741631579131,36.52533985734325,-3.492176912512761,-3.208807376285446,0.4332375,0.47266036,0.925552683011403,0.44886076,19.822674,0.6924019,19.398071,18.70567,1.1040651,2.249927
1328059516344571008,250.4488607481534,36.50052267706458,-3.209210766124054,-2.3913318875820213,0.037588347,0.043605182,0.11340414310359087,0.037692145,16.110723,-0.14430618,16.054243,16.19855,1.0469271,1.1521688
1328107005798971648,250.38491026598606,36.56585976177192,-2.37052392740308,0.04198382869702332,1.4951078,1.8711523,-0.6300629859118784,1.3253366,20.848097,0.7347126,21.274834,20.540121,0.99825585,1.0485133
1328055672353525248,250.5771530773001,36.455466344896465,-2.6962927202413685,-2.1272874343865293,0.28232324,0.31358427,0.30249945198143957,0.28848383,19.350859,0.80353737,19.544134,18.740597,1.2620269,1.3454018
1328105253452110592,250.3673563661485,36.51871614850647,-3.219614439776489,-2.542475445568999,0.13961822,0.16117746,0.10504506947663007,0.13839625,18.61474,0.636713,18.816662,18.179949,1.0224669,1.2303892
1328105150372782080,250.35859223397563,36.49933985292719,-2.7823353693587736,-2.575266990909202,0.102574095,0.12656483,0.0755838201739233,0.10574842,18.131907,0.6627159,18.393726,17.73101,1.0049338,1.1787593
1328059451922853376,250.45360542071757,36.48836401187962,-2.7447600733179245,-2.9038360308095834,0.23532812,0.2678042,0.16779079730816832,0.24117437,18.890242,0.42826843,18.420778,17.99251,1.1091367,2.079805
1328104566259794816,250.29775086721213,36.45077999951552,-3.472725557634339,-1.3078942705487357,1.4482585,2.1205683,-1.7443006816399802,1.842338,20.839706,0.5566025,21.41568,20.859077,1.2048432,0.84014666
1328114766801534976,250.42556681457918,36.71668924464356,-3.932276876327763,-2.2498824560053725,0.58189005,0.8139924,-0.7371798528474918,0.65992206,20.669281,0.7271347,20.72274,19.995605,1.0029733,1.4732329
1328059726804042368,250.44135772379977,36.514625038566564,-0.02405900673923811,-5.328837119063881,1.6205115,1.1747158,3.4240794644060704,1.2133852,20.63248,0.77887535,20.681055,19.90218,1.2053368,1.5182589
1328106696560638720,250.40051002458765,36.51738730099517,-2.8248906328329064,-2.4750038410896646,0.3911654,0.3568175,0.05924042815886822,0.367895,19.68941,0.6898937,20.187752,19.497858,1.0394683,0.96043
1328059417558679808,250.44216004012497,36.47294726601442,-2.9691883864936712,-2.62472591473439,0.07585615,0.0921251,0.14282370783120757,0.085055545,14.968984,0.9424372,14.877502,13.935065,4.5566115,1.8798594
1328056771856832128,250.45347137159428,36.41270678900621,-3.4012509728312432,-3.0325256734627586,0.3185384,0.58543503,-0.090780397865179,0.26602656,19.03743,0.9234123,18.959822,18.03641,0.99841,1.8372848
1328059417567741568,250.44027067186923,36.47481305415221,-4.026167298209607,-3.117877807693964,0.5388308,0.2517116,0.1252981830568388,0.25571558,17.76796,0.86274433,16.778095,15.915351,2.060868,4.1234984
1328058214968822272,250.42072241946232,36.49239405224012,-6.301426698799604,-8.11788010032374,0.54610485,0.5216386,1.1032452321696797,0.5167865,17.751417,0.66783714,17.309246,16.641409,5.4672284,2.259854
1328053129723863808,250.42952910356172,36.327197814065734,-2.71893442215398,-2.989726388501306,0.37465447,0.54373944,-0.45895691788621645,0.40518045,20.0744,0.7553539,20.479416,19.724062,1.0541564,1.0806447
1328056286526014848,250.43799130469603,36.37429165058941,-1.8539695329532464,-2.5477537095424436,0.6861168,0.7014834,1.3109018947297681,0.6900262,20.608881,0.49701118,20.979845,20.482834,0.94197035,0.9880775
1328058146250187648,250.37879216483856,36.48756259191393,-3.2902015927387582,-2.817102722417081,0.26362345,0.3818089,0.2678224809961328,0.25564235,18.789375,0.47820282,18.727139,18.248936,1.0946286,1.4604539
1328056325180498176,250.41156386228124,36.3832540809409,-2.560356553032508,-1.6765390469465162,0.37504163,0.34433237,0.06727623953307048,0.31643686,19.57949,0.76729965,19.440344,18.673044,1.0554539,1.7944236
1328058043170435328,250.37435140789805,36.45852422742524,-2.8061741078682316,-0.4675910125776684,0.3610494,0.66918176,1.2128457510364958,0.39797413,18.621107,0.74220276,17.826399,17.084196,2.1749887,3.2415433
1328057355974490624,250.37416796559486,36.4085157251774,-2.9859322926186804,-2.7625178021577477,0.20942171,0.24003778,-0.3386620428401271,0.2144333,19.140293,0.650074,19.458408,18.808334,0.97958946,1.1125048
1328055363115951616,250.49903797867373,36.43126225790084,-3.4189884558674484,-3.177494420732102,0.1998264,0.21931261,-0.21365726210935043,0.20359647,18.472132,0.6274967,18.501007,17.87351,1.9803411,1.4367546
1328056595763735168,250.38133362256463,36.39809444660776,-2.9941243234172448,-2.2643603120207474,0.10718378,0.13166077,0.02858342126439794,0.1114851,18.226475,0.58797836,18.426903,17.838924,1.0059344,1.2044696
1328058111892523520,250.36353121058687,36.47392680726641,-3.106840637141221,-2.1133063856932095,0.13107873,0.20764586,-0.031053037138312537,0.15028247,18.387833,0.7167721,18.5531,17.836329,0.9606979,1.3223603
1328057837011614592,250.38312078329508,36.45063685040403,-3.1478816169498156,-2.234136650593027,0.1341958,0.23303919,0.18741425045918417,0.14674929,17.630754,0.824728,17.407246,16.582518,1.4661422,1.9963559
1328042851866588160,250.65297834487498,36.39948256246588,-3.0456768049360234,-2.515243750934917,0.2219023,0.23301311,0.3762539671795729,0.21366894,19.260925,0.86483383,19.635109,18.770275,1.0027267,1.1752132
1328053262873984256,250.45278574090332,36.353318140986715,-3.288019571858571,-2.6551220127111304,0.18388474,0.21232879,0.24814378492974093,0.1891162,19.038807,0.7107868,19.34018,18.629393,1.006515,1.1631722
1328057012383597184,250.4161847190067,36.42366811518903,-7.650914947129517,-1.5904223664187587,0.7961631,0.58504224,0.6895053135053115,0.56602806,19.003073,0.7525177,18.606365,17.853848,1.7819024,2.2582047
1328106314303997824,250.34532028571203,36.5673943470523,-3.205299666152502,-2.4958080971575676,0.106172785,0.13447863,0.14350637789157847,0.109893255,18.345661,0.64842033,18.594984,17.946564,0.99062884,1.1843479
1328057905736996864,250.41730540807637,36.45782132302849,-3.293322733674703,-2.3630414761627696,0.09586374,0.09332255,0.00923527606345691,0.08461473,13.782938,0.86368847,13.7590885,12.8954,7.6482954,1.6946203
1328053713839579136,250.45435224589224,36.37501664885549,-5.407871003515633,-4.1904116082866505,0.6821742,0.693471,0.5480413577354171,0.652619,20.45167,1.0273075,20.773403,19.746096,1.051873,1.3454292
1328057115455134592,250.45655458607433,36.45420319362928,-2.829844435147787,-2.399894504371374,0.1623135,0.24723202,-0.4681784136399839,0.22011103,17.92886,0.8392525,17.238329,16.399076,1.3084735,3.0922444
1328055225667825152,250.5350151811621,36.42097510823255,-3.4668628816419766,-1.0877937307541221,0.863244,1.1029638,-0.07210409322696093,0.8159866,20.605944,0.9359646,21.110369,20.174404,1.0635083,1.0820873
1328059280126275456,250.53907015924446,36.53219637273201,-3.2928232251637977,-2.64343386459808,0.0914313,0.10864854,0.1932826798116108,0.096577875,18.052443,0.6917114,18.32222,17.630508,0.99543357,1.1865121
1328058867809289600,250.53293153485888,36.478186633845674,-7.1295771678900595,-9.105839097481715,0.022193868,0.027199278,0.5054785932506733,0.023678126,15.430089,0.7933588,15.736539,14.94318,1.0077847,1.2060139
1328105356531483136,250.34499449144522,36.51797421674539,-2.7311871078375787,-2.5140830254860482,0.15777497,0.19923416,0.46653395747611454,0.16200979,18.650803,0.6792469,18.55119,17.871943,1.187444,1.6573982
1328082193767478016,250.24648087667111,36.47963512397312,-2.8729466242832333,-2.4686275555778074,0.2030723,0.24022204,0.3144830171316374,0.19448751,19.172863,0.6797905,19.443045,18.763254,0.9330914,1.1792942
1328058524203957760,250.49686257354708,36.477964338935976,-3.0047319659390235,-3.256392345636399,0.3200692,0.36736196,-0.5294796226770365,0.35408667,19.624142,0.9602432,20.419943,19.4597,0.9514121,0.83822376
1328057076803073152,250.44995089859543,36.43075081896908,-3.572410313888582,-3.492184596132404,0.11096387,0.12435492,-0.07850167390635146,0.1102721,16.80315,0.87795734,16.794,15.916043,2.317794,1.6842719
1328058524208746368,250.4968479755206,36.466695026052165,-3.39455809222577,-3.18914314129424,0.39985234,0.60949624,-0.3420516229472486,0.50398594,20.037968,0.6823673,20.463247,19.78088,0.9592781,1.0235741
1328060169176730368,250.50319691691132,36.56413008815812,-3.7122212371422463,-3.9153776647655434,0.2999092,0.34213087,-0.2368469505914253,0.308309,19.692423,0.83874893,19.933119,19.09437,1.06633,1.3112047
1328105597049831424,250.26959536945188,36.48670125278439,-3.2856369693929413,-0.7213612579258282,0.5614556,0.65870464,0.01658900579497971,0.55227935,20.458153,0.9056053,20.984592,20.078987,0.9658065,1.0434421
1328058214969099264,250.4076065621329,36.49027220911047,-1.8550839639964114,-2.7629674908626654,0.3265614,0.41159707,-0.7245753702865472,0.34959608,18.03846,0.67329407,17.423748,16.750454,3.0257773,2.6560051
1328057287255368448,250.34992887703456,36.39857661315259,-3.784673381012258,-2.5069122488494204,0.3606779,0.44934478,0.008012257845348425,0.35621977,19.628698,0.6959381,19.859262,19.163324,1.1723964,1.2326585
1328057184175445888,250.44425117914835,36.46361428323827,-0.9623294346686545,-0.22416190173707157,0.44069633,0.5848246,0.978474018705492,0.5505752,17.582838,0.7956667,16.52729,15.731624,6.854615,4.233073
1328057115455245952,250.45308268565458,36.45418131581376,-2.5018102456997813,-8.708035725239597,0.36554128,0.4690843,0.25982263624977464,0.37953925,18.11813,0.7741852,17.189405,16.41522,2.915347,3.7260334
1328058730371440000,250.48634501142746,36.475624243652646,-3.593350872049028,-1.7964381065194872,0.50831795,0.6855076,0.36464037214812783,0.51535857,19.582682,0.86413956,19.763418,18.899279,1.4909228,1.40391
1328055363113943296,250.5010023040215,36.41752023110766,-3.443385548578389,-1.1964249684775978,1.0749753,1.2627462,0.6065100494686337,1.3159909,20.690895,0.55225754,20.88573,20.333473,1.071723,1.1911211
1328058833447597824,250.48708267880886,36.49735312237889,-0.4946952708793605,0.6498184571140058,0.8560899,1.0956459,-0.7238998969155607,0.8811549,20.342512,1.113184,20.859482,19.746298,1.1747881,1.1794364
